time,ax,ay,az,gx,gy,gz,mx,my,mz
76406,0.45,9.08,-4.47,-0.00,-0.00,0.00,4.08,-5.15,13.56
76417,0.45,9.08,-4.47,-0.00,-0.00,0.00,4.08,-5.15,13.56
76428,0.46,9.07,-4.46,0.00,-0.00,0.00,4.08,-5.15,13.56
76439,0.46,9.08,-4.46,0.00,-0.00,-0.00,4.08,-5.15,13.56
76450,0.46,9.08,-4.46,0.00,-0.00,-0.00,4.08,-5.15,13.56
76461,0.45,9.08,-4.48,0.00,-0.00,0.00,4.08,-5.15,13.56
76472,0.45,9.08,-4.48,0.00,-0.00,0.00,4.08,-5.15,13.56
76483,0.46,9.07,-4.49,-0.00,-0.00,0.00,4.08,-5.15,13.56
76494,0.46,9.07,-4.49,-0.00,-0.00,0.00,4.08,-5.15,13.56
76505,0.47,9.09,-4.51,-0.00,-0.00,0.00,3.37,-3.73,15.62
76516,0.47,9.09,-4.51,-0.00,-0.00,0.00,3.37,-3.73,15.62
76527,0.47,9.06,-4.49,0.00,-0.00,-0.00,3.37,-3.73,15.62
76538,0.46,9.06,-4.49,-0.00,-0.00,0.00,3.37,-3.73,15.62
76549,0.46,9.06,-4.49,-0.00,-0.00,0.00,3.37,-3.73,15.62
76560,0.46,9.07,-4.47,0.00,-0.00,0.00,3.37,-3.73,15.62
76571,0.46,9.07,-4.47,0.00,-0.00,0.00,3.37,-3.73,15.62
76582,0.46,9.07,-4.48,0.00,-0.00,0.00,3.37,-3.73,15.62
76593,0.46,9.07,-4.48,0.00,-0.00,0.00,3.37,-3.73,15.62
76604,0.44,9.07,-4.48,-0.00,-0.00,0.00,3.37,-3.73,15.62
76615,0.44,9.07,-4.48,-0.00,-0.00,0.00,3.37,-3.73,15.62
76626,0.46,9.09,-4.48,-0.00,-0.00,0.00,1.24,-4.44,13.90
76637,0.46,9.09,-4.48,-0.00,-0.00,0.00,1.24,-4.44,13.90
76648,0.47,9.06,-4.54,0.00,-0.00,0.00,1.24,-4.44,13.90
76659,0.45,9.07,-4.47,-0.00,-0.00,0.00,1.24,-4.44,13.90
76670,0.45,9.07,-4.47,-0.00,-0.00,0.00,1.24,-4.44,13.90
76681,0.44,9.08,-4.47,-0.00,-0.00,0.00,1.24,-4.44,13.90
76692,0.44,9.08,-4.47,-0.00,-0.00,0.00,1.24,-4.44,13.90
76703,0.45,9.08,-4.50,0.00,-0.00,0.00,1.24,-4.44,13.90
76714,0.45,9.08,-4.50,0.00,-0.00,0.00,1.24,-4.44,13.90
76725,0.46,9.09,-4.50,-0.00,-0.00,0.00,1.24,-4.44,13.90
76736,0.46,9.09,-4.50,-0.00,-0.00,0.00,1.24,-4.44,13.90
76747,0.45,9.07,-4.51,-0.00,-0.00,0.00,1.24,-4.44,13.90
76758,0.45,9.06,-4.51,0.00,-0.00,0.00,3.73,-4.44,13.90
76769,0.45,9.06,-4.51,0.00,-0.00,0.00,3.73,-6.57,13.21
76780,0.46,9.06,-4.49,-0.00,-0.00,0.00,3.73,-6.57,13.21
76791,0.46,9.06,-4.49,-0.00,-0.00,0.00,3.73,-6.57,13.21
76802,0.45,9.07,-4.49,-0.00,-0.00,0.00,3.73,-6.57,13.21
76813,0.45,9.07,-4.49,-0.00,-0.00,0.00,3.73,-6.57,13.21
76824,0.46,9.09,-4.48,0.00,-0.00,0.00,3.73,-6.57,13.21
76835,0.46,9.09,-4.48,0.00,-0.00,0.00,3.73,-6.57,13.21
76846,0.46,9.06,-4.48,0.00,-0.00,0.00,3.73,-6.57,13.21
76857,0.46,9.06,-4.48,0.00,-0.00,0.00,3.73,-6.57,13.21
76868,0.46,9.06,-4.47,0.00,-0.00,0.00,3.73,-6.57,13.21
76879,0.44,9.08,-4.51,-0.00,-0.00,0.00,3.37,-5.86,13.90
76890,0.44,9.08,-4.51,-0.00,-0.00,0.00,3.37,-5.86,13.90
76901,0.46,9.08,-4.48,0.00,-0.00,0.00,3.37,-5.86,13.90
76912,0.46,9.08,-4.48,0.00,-0.00,0.00,3.37,-5.86,13.90
76923,0.46,9.09,-4.49,0.00,-0.00,0.00,3.37,-5.86,13.90
76934,0.46,9.09,-4.49,0.00,-0.00,0.00,3.37,-5.86,13.90
76945,0.46,9.08,-4.49,-0.00,-0.00,0.00,3.37,-5.86,13.90
76956,0.46,9.08,-4.49,-0.00,-0.00,0.00,3.37,-5.86,13.90
76967,0.46,9.06,-4.47,0.00,-0.00,-0.00,3.37,-5.86,13.90
76978,0.46,9.06,-4.47,0.00,-0.00,-0.00,3.37,-5.86,13.90
76989,0.45,9.07,-4.49,0.00,-0.00,0.00,3.37,-5.86,13.90
77000,0.44,9.07,-4.49,-0.00,-0.00,0.00,1.60,-3.73,14.59
77011,0.44,9.07,-4.49,-0.00,-0.00,0.00,1.60,-3.73,14.59
77022,0.45,9.08,-4.50,0.00,-0.00,0.00,1.60,-3.73,14.59
77033,0.45,9.08,-4.50,0.00,-0.00,0.00,1.60,-3.73,14.59
77044,0.45,9.07,-4.50,0.00,-0.00,0.00,1.60,-3.73,14.59
77055,0.45,9.07,-4.50,0.00,-0.00,0.00,1.60,-3.73,14.59
77066,0.45,9.07,-4.47,-0.00,-0.00,0.00,1.60,-3.73,14.59
77077,0.45,9.07,-4.47,-0.00,-0.00,0.00,1.60,-3.73,14.59
77088,0.45,9.08,-4.48,-0.00,-0.00,0.00,1.60,-3.73,14.59
77099,0.46,9.07,-4.48,0.00,-0.00,0.00,1.60,-3.73,14.59
77110,0.46,9.07,-4.48,0.00,-0.00,0.00,1.60,-3.73,14.59
77121,0.45,9.06,-4.50,-0.00,-0.00,0.00,1.60,-3.73,14.59
77132,0.45,9.06,-4.50,-0.00,-0.00,0.00,1.60,-3.73,14.59
77143,0.45,9.07,-4.49,-0.00,-0.00,0.00,5.32,-5.68,13.39
77154,0.45,9.07,-4.49,-0.00,-0.00,0.00,5.32,-5.68,13.39
77165,0.47,9.07,-4.52,0.00,-0.00,0.00,5.32,-5.68,13.39
77176,0.47,9.07,-4.52,0.00,-0.00,0.00,5.32,-5.68,13.39
77187,0.46,9.08,-4.48,-0.00,-0.00,0.00,5.32,-5.68,13.39
77198,0.46,9.08,-4.48,-0.00,-0.00,0.00,5.32,-5.68,13.39
77209,0.46,9.09,-4.50,-0.00,-0.00,0.00,5.32,-5.68,13.39
77220,0.46,9.06,-4.48,0.00,-0.00,0.00,5.32,-5.68,13.39
77231,0.46,9.06,-4.48,0.00,-0.00,0.00,5.32,-5.68,13.39
77242,0.45,9.07,-4.50,-0.00,-0.00,0.00,5.32,-5.68,13.39
77253,0.45,9.07,-4.50,-0.00,-0.00,0.00,5.32,-5.68,13.39
77264,0.46,9.08,-4.49,-0.00,-0.00,0.00,1.42,-4.97,14.07
77280,0.46,9.08,-4.49,-0.00,-0.00,0.00,1.42,-4.97,14.07
77286,0.44,9.07,-4.49,0.00,-0.00,0.00,1.42,-4.97,14.07
77297,0.44,9.07,-4.49,0.00,-0.00,0.00,1.42,-4.97,14.07
77308,0.45,9.06,-4.48,-0.00,-0.00,0.00,1.42,-4.97,14.07
77319,0.45,9.07,-4.50,0.00,-0.00,0.00,1.42,-4.97,14.07
77330,0.45,9.07,-4.50,0.00,-0.00,0.00,1.42,-4.97,14.07
77341,0.45,9.09,-4.48,0.00,-0.00,0.00,1.42,-4.97,14.07
77352,0.45,9.09,-4.48,0.00,-0.00,0.00,1.42,-4.97,14.07
77363,0.46,9.08,-4.48,-0.00,-0.00,0.00,1.42,-4.97,14.07
77374,0.46,9.08,-4.48,-0.00,-0.00,0.00,1.42,-4.97,14.07
77385,0.45,9.07,-4.49,-0.00,-0.00,0.00,2.84,-5.32,14.76
77396,0.45,9.07,-4.49,-0.00,-0.00,0.00,2.84,-5.32,14.76
77407,0.45,9.06,-4.49,-0.00,-0.00,0.00,2.84,-5.32,14.76
77418,0.45,9.06,-4.49,-0.00,-0.00,0.00,2.84,-5.32,14.76
77429,0.45,9.07,-4.51,0.00,-0.00,0.00,2.84,-5.32,14.76
77440,0.45,9.08,-4.47,0.00,-0.00,0.00,2.84,-5.32,14.76
77451,0.45,9.08,-4.47,0.00,-0.00,0.00,2.84,-5.32,14.76
77462,0.45,9.09,-4.46,0.00,-0.00,0.00,2.84,-5.32,14.76
77473,0.45,9.09,-4.46,0.00,-0.00,0.00,2.84,-5.32,14.76
77484,0.45,9.06,-4.48,0.00,-0.00,0.00,2.84,-5.32,14.76
77495,0.45,9.06,-4.48,0.00,-0.00,0.00,2.84,-5.32,14.76
77506,0.45,9.09,-4.46,0.00,-0.00,0.00,2.13,-3.19,13.73
77517,0.45,9.09,-4.46,0.00,-0.00,0.00,2.13,-3.19,13.73
77528,0.46,9.08,-4.48,-0.00,-0.00,0.00,2.13,-3.19,13.73
77539,0.46,9.08,-4.47,0.00,-0.00,0.00,2.13,-3.19,13.73
77550,0.46,9.08,-4.47,0.00,-0.00,0.00,2.13,-3.19,13.73
77561,0.45,9.08,-4.49,0.00,-0.00,0.00,2.13,-3.19,13.73
77572,0.45,9.08,-4.49,0.00,-0.00,0.00,2.13,-3.19,13.73
77583,0.46,9.06,-4.48,-0.00,-0.00,0.00,2.13,-3.19,13.73
77594,0.46,9.06,-4.48,-0.00,-0.00,0.00,2.13,-3.19,13.73
77605,0.47,9.06,-4.50,0.00,-0.00,0.00,2.13,-3.19,13.73
77616,0.47,9.06,-4.50,0.00,-0.00,0.00,2.13,-3.19,13.73
77627,0.45,9.07,-4.47,0.00,-0.00,0.00,2.13,-3.19,13.73
77638,0.45,9.07,-4.47,0.00,-0.00,0.00,2.13,-3.19,13.73
77649,0.45,9.08,-4.51,-0.00,-0.00,0.00,2.48,-5.32,14.07
77660,0.45,9.06,-4.46,0.00,-0.00,0.00,2.48,-5.32,14.07
77671,0.45,9.06,-4.46,0.00,-0.00,0.00,2.48,-5.32,14.07
77682,0.45,9.08,-4.51,0.00,-0.00,0.00,2.48,-5.32,14.07
77693,0.45,9.08,-4.51,0.00,-0.00,0.00,2.48,-5.32,14.07
77704,0.43,9.07,-4.47,-0.00,-0.00,-0.00,2.48,-5.32,14.07
77715,0.43,9.07,-4.47,-0.00,-0.00,-0.00,2.48,-5.32,14.07
77726,0.46,9.07,-4.50,0.00,-0.00,0.00,2.48,-5.32,14.07
77737,0.46,9.07,-4.50,0.00,-0.00,0.00,2.48,-5.32,14.07
77748,0.45,9.06,-4.47,0.00,-0.00,0.00,2.48,-5.32,14.07
77759,0.46,9.10,-4.50,-0.00,-0.00,0.00,5.15,-5.32,14.07
77770,0.46,9.10,-4.50,-0.00,-0.00,0.00,5.15,-5.15,12.87
77781,0.45,9.06,-4.52,0.00,-0.00,-0.00,5.15,-5.15,12.87
77792,0.45,9.06,-4.52,0.00,-0.00,-0.00,5.15,-5.15,12.87
77803,0.45,9.08,-4.48,-0.00,-0.00,0.00,5.15,-5.15,12.87
77814,0.45,9.08,-4.48,-0.00,-0.00,0.00,5.15,-5.15,12.87
77825,0.45,9.08,-4.49,0.00,-0.00,0.00,5.15,-5.15,12.87
77836,0.45,9.08,-4.49,0.00,-0.00,0.00,5.15,-5.15,12.87
77847,0.45,9.08,-4.48,0.00,-0.00,0.00,5.15,-5.15,12.87
77858,0.45,9.08,-4.48,0.00,-0.00,0.00,5.15,-5.15,12.87
77869,0.45,9.08,-4.48,-0.00,-0.00,0.00,5.15,-5.15,12.87
77880,0.46,9.08,-4.50,0.00,-0.00,0.00,2.31,-6.21,13.56
77891,0.46,9.08,-4.50,0.00,-0.00,0.00,2.31,-6.21,13.56
77902,0.45,9.07,-4.49,-0.00,-0.00,0.00,2.31,-6.21,13.56
77913,0.45,9.07,-4.49,-0.00,-0.00,0.00,2.31,-6.21,13.56
77929,0.45,9.07,-4.48,-0.00,-0.00,-0.00,2.31,-6.21,13.56
77935,0.45,9.07,-4.48,-0.00,-0.00,-0.00,2.31,-6.21,13.56
77946,0.45,9.07,-4.49,0.00,-0.00,0.00,2.31,-6.21,13.56
77957,0.45,9.07,-4.49,0.00,-0.00,0.00,2.31,-6.21,13.56
77968,0.44,9.07,-4.47,-0.00,-0.00,0.00,2.31,-6.21,13.56
77979,0.44,9.07,-4.47,-0.00,-0.00,0.00,2.31,-6.21,13.56
77990,0.45,9.08,-4.46,0.00,-0.00,0.00,2.31,-6.21,13.56
78001,0.46,9.08,-4.49,0.00,-0.00,0.00,2.31,-6.21,13.56
78012,0.46,9.08,-4.49,0.00,-0.00,0.00,2.31,-6.21,13.56
78023,0.45,9.08,-4.50,-0.00,-0.00,0.00,1.42,-5.32,14.07
78034,0.45,9.08,-4.50,-0.00,-0.00,0.00,1.42,-5.32,14.07
78045,0.45,9.07,-4.46,0.00,-0.00,0.00,1.42,-5.32,14.07
78056,0.45,9.07,-4.46,0.00,-0.00,0.00,1.42,-5.32,14.07
78067,0.46,9.08,-4.50,0.00,-0.00,0.00,1.42,-5.32,14.07
78078,0.46,9.08,-4.50,0.00,-0.00,0.00,1.42,-5.32,14.07
78089,0.46,9.08,-4.48,0.00,-0.00,0.00,1.42,-5.32,14.07
78100,0.45,9.07,-4.48,0.00,-0.00,0.00,1.42,-5.32,14.07
78111,0.45,9.07,-4.48,0.00,-0.00,0.00,1.42,-5.32,14.07
78122,0.47,9.07,-4.50,0.00,-0.00,0.00,1.42,-5.32,14.07
78133,0.47,9.07,-4.50,0.00,-0.00,0.00,1.42,-5.32,14.07
78144,0.46,9.08,-4.52,-0.00,-0.00,0.00,1.42,-5.68,13.73
78155,0.46,9.08,-4.52,-0.00,-0.00,0.00,1.42,-5.68,13.73
78166,0.46,9.08,-4.51,-0.00,-0.00,0.00,1.42,-5.68,13.73
78177,0.46,9.08,-4.51,-0.00,-0.00,0.00,1.42,-5.68,13.73
78188,0.45,9.10,-4.49,0.00,-0.00,0.00,1.42,-5.68,13.73
78199,0.45,9.10,-4.49,0.00,-0.00,0.00,1.42,-5.68,13.73
78210,0.45,9.08,-4.47,0.00,-0.00,0.00,1.42,-5.68,13.73
78221,0.44,9.07,-4.49,-0.00,-0.00,0.00,1.42,-5.68,13.73
78232,0.44,9.07,-4.49,-0.00,-0.00,0.00,1.42,-5.68,13.73
78243,0.47,9.07,-4.49,0.00,-0.00,-0.00,1.42,-5.68,13.73
78254,0.47,9.07,-4.49,0.00,-0.00,-0.00,1.42,-5.68,13.73
78265,0.46,9.09,-4.49,0.00,-0.00,0.00,2.66,-6.92,12.87
78276,0.46,9.09,-4.49,0.00,-0.00,0.00,2.66,-6.92,12.87
78287,0.46,9.07,-4.51,0.00,-0.00,0.00,2.66,-6.92,12.87
78298,0.46,9.07,-4.51,0.00,-0.00,0.00,2.66,-6.92,12.87
78309,0.45,9.08,-4.50,-0.00,-0.00,0.00,2.66,-6.92,12.87
78320,0.45,9.07,-4.50,0.00,-0.00,-0.00,2.66,-6.92,12.87
78331,0.45,9.07,-4.50,0.00,-0.00,-0.00,2.66,-6.92,12.87
78342,0.46,9.08,-4.48,0.00,-0.00,-0.00,2.66,-6.92,12.87
78353,0.46,9.08,-4.48,0.00,-0.00,-0.00,2.66,-6.92,12.87
78364,0.46,9.08,-4.48,-0.00,-0.00,0.00,2.66,-6.92,12.87
78375,0.46,9.08,-4.48,-0.00,-0.00,0.00,2.66,-6.92,12.87
78386,0.45,9.07,-4.49,0.00,-0.00,0.00,2.66,-6.92,12.87
78397,0.45,9.07,-4.49,0.00,-0.00,0.00,2.66,-6.92,12.87
78408,0.45,9.07,-4.48,0.00,-0.00,0.00,3.37,-4.79,12.87
78419,0.45,9.07,-4.48,0.00,-0.00,0.00,3.37,-4.79,12.87
78430,0.45,9.07,-4.51,-0.00,-0.00,0.00,3.37,-4.79,12.87
78441,0.46,9.08,-4.49,0.00,-0.00,0.00,3.37,-4.79,12.87
78452,0.46,9.08,-4.49,0.00,-0.00,0.00,3.37,-4.79,12.87
78463,0.45,9.08,-4.47,0.00,-0.00,0.00,3.37,-4.79,12.87
78474,0.45,9.08,-4.47,0.00,-0.00,0.00,3.37,-4.79,12.87
78485,0.45,9.07,-4.47,-0.00,-0.00,0.00,3.37,-4.79,12.87
78496,0.45,9.07,-4.47,-0.00,-0.00,0.00,3.37,-4.79,12.87
78507,0.45,9.08,-4.48,0.00,-0.00,0.00,3.37,-4.79,12.87
78518,0.45,9.08,-4.48,0.00,-0.00,0.00,3.37,-4.79,12.87
78529,0.45,9.07,-4.49,0.00,-0.00,0.00,2.13,-4.97,14.07
78540,0.44,9.08,-4.49,0.00,-0.00,0.00,2.13,-4.97,14.07
78551,0.44,9.08,-4.49,0.00,-0.00,0.00,2.13,-4.97,14.07
78562,0.45,9.07,-4.47,-0.00,-0.00,0.00,2.13,-4.97,14.07
78573,0.45,9.07,-4.47,-0.00,-0.00,0.00,2.13,-4.97,14.07
78584,0.45,9.07,-4.48,0.00,-0.00,0.00,2.13,-4.97,14.07
78595,0.45,9.07,-4.48,0.00,-0.00,0.00,2.13,-4.97,14.07
78606,0.45,9.08,-4.43,-0.00,-0.00,0.00,2.13,-4.97,14.07
78617,0.45,9.08,-4.43,-0.00,-0.00,0.00,2.13,-4.97,14.07
78628,0.46,9.07,-4.50,0.00,-0.00,0.00,2.13,-4.97,14.07
78639,0.46,9.07,-4.50,0.00,-0.00,0.00,2.13,-4.97,14.07
78650,0.45,9.07,-4.50,0.00,-0.00,0.00,2.84,-6.03,13.04
78661,0.46,9.07,-4.47,-0.00,-0.00,0.00,2.84,-6.03,13.04
78677,0.46,9.07,-4.47,-0.00,-0.00,0.00,2.84,-6.03,13.04
78683,0.45,9.07,-4.52,-0.00,-0.00,0.00,2.84,-6.03,13.04
78694,0.45,9.07,-4.52,-0.00,-0.00,0.00,2.84,-6.03,13.04
78705,0.47,9.06,-4.50,0.00,-0.00,0.00,2.84,-6.03,13.04
78716,0.47,9.06,-4.50,0.00,-0.00,0.00,2.84,-6.03,13.04
78727,0.45,9.09,-4.49,-0.00,-0.00,0.00,2.84,-6.03,13.04
78738,0.45,9.09,-4.49,-0.00,-0.00,0.00,2.84,-6.03,13.04
78749,0.45,9.06,-4.47,0.00,-0.00,0.00,2.84,-6.03,13.04
78760,0.46,9.08,-4.51,0.00,0.00,0.00,1.95,-4.44,13.04
78771,0.46,9.08,-4.51,0.00,0.00,0.00,1.95,-4.44,13.56
78782,0.46,9.07,-4.51,0.00,-0.00,0.00,1.95,-4.44,13.56
78793,0.46,9.07,-4.51,0.00,-0.00,0.00,1.95,-4.44,13.56
78804,0.46,9.06,-4.51,0.00,0.00,0.00,1.95,-4.44,13.56
78815,0.46,9.06,-4.51,0.00,0.00,0.00,1.95,-4.44,13.56
78826,0.46,9.08,-4.49,-0.00,-0.00,0.00,1.95,-4.44,13.56
78837,0.46,9.08,-4.49,-0.00,-0.00,0.00,1.95,-4.44,13.56
78848,0.45,9.09,-4.48,0.00,-0.00,0.00,1.95,-4.44,13.56
78859,0.45,9.09,-4.48,0.00,-0.00,0.00,1.95,-4.44,13.56
78870,0.46,9.09,-4.48,0.00,-0.00,0.00,1.95,-4.44,13.56
78881,0.45,9.08,-4.48,-0.00,-0.00,0.00,1.95,-4.44,13.56
78892,0.45,9.08,-4.48,-0.00,-0.00,0.00,1.95,-4.44,13.56
78903,0.46,9.07,-4.49,0.00,-0.00,0.00,3.19,-3.55,16.47
78914,0.46,9.07,-4.49,0.00,-0.00,0.00,3.19,-3.55,16.47
78925,0.45,9.06,-4.47,0.00,-0.00,0.00,3.19,-3.55,16.47
78936,0.45,9.06,-4.47,0.00,-0.00,0.00,3.19,-3.55,16.47
78947,0.46,9.07,-4.49,-0.00,-0.00,0.00,3.19,-3.55,16.47
78958,0.46,9.07,-4.49,-0.00,-0.00,0.00,3.19,-3.55,16.47
78969,0.45,9.07,-4.47,0.00,-0.00,-0.00,3.19,-3.55,16.47
78980,0.45,9.07,-4.47,0.00,-0.00,-0.00,3.19,-3.55,16.47
78991,0.44,9.07,-4.48,0.00,-0.00,0.00,3.19,-3.55,16.47
79002,0.45,9.08,-4.46,-0.00,-0.00,0.00,3.19,-3.55,16.47
79013,0.45,9.08,-4.46,-0.00,-0.00,0.00,3.19,-3.55,16.47
79024,0.46,9.07,-4.47,0.00,-0.00,0.00,1.77,-4.26,13.39
79035,0.46,9.07,-4.47,0.00,-0.00,0.00,1.77,-4.26,13.39
79046,0.45,9.06,-4.50,0.00,-0.00,0.00,1.77,-4.26,13.39
79057,0.45,9.06,-4.50,0.00,-0.00,0.00,1.77,-4.26,13.39
79068,0.43,9.07,-4.50,-0.00,-0.00,0.00,1.77,-4.26,13.39
79079,0.43,9.07,-4.50,-0.00,-0.00,0.00,1.77,-4.26,13.39
79090,0.45,9.08,-4.46,-0.00,-0.00,0.00,1.77,-4.26,13.39
79101,0.45,9.06,-4.49,0.00,-0.00,0.00,1.77,-4.26,13.39
79112,0.45,9.06,-4.49,0.00,-0.00,0.00,1.77,-4.26,13.39
79123,0.45,9.07,-4.48,0.00,-0.00,0.00,1.77,-4.26,13.39
79134,0.45,9.07,-4.48,0.00,-0.00,0.00,1.77,-4.26,13.39
79145,0.45,9.08,-4.50,0.00,-0.00,0.00,3.02,-4.08,15.27
79156,0.45,9.08,-4.50,0.00,-0.00,0.00,3.02,-4.08,15.27
79167,0.47,9.08,-4.51,0.00,-0.00,0.00,3.02,-4.08,15.27
79178,0.47,9.08,-4.51,0.00,-0.00,0.00,3.02,-4.08,15.27
79189,0.45,9.07,-4.49,0.00,-0.00,0.00,3.02,-4.08,15.27
79200,0.45,9.07,-4.49,0.00,-0.00,0.00,3.02,-4.08,15.27
79211,0.45,9.08,-4.51,0.00,-0.00,0.00,3.02,-4.08,15.27
79222,0.45,9.08,-4.47,0.00,-0.00,-0.00,3.02,-4.08,15.27
79233,0.45,9.08,-4.47,0.00,-0.00,-0.00,3.02,-4.08,15.27
79244,0.44,9.08,-4.49,0.00,-0.00,0.00,3.02,-4.08,15.27
79255,0.44,9.08,-4.49,0.00,-0.00,0.00,3.02,-4.08,15.27
79266,0.45,9.07,-4.47,-0.00,-0.00,0.00,3.02,-4.08,15.27
79277,0.45,9.07,-4.47,-0.00,-0.00,0.00,3.02,-4.08,15.27
79288,0.47,9.08,-4.51,-0.00,-0.00,0.00,1.77,-4.97,14.42
79299,0.47,9.08,-4.51,-0.00,-0.00,0.00,1.77,-4.97,14.42
79310,0.45,9.07,-4.48,0.00,-0.00,-0.00,1.77,-4.97,14.42
79321,0.45,9.05,-4.48,0.00,-0.00,0.00,1.77,-4.97,14.42
79332,0.45,9.05,-4.48,0.00,-0.00,0.00,1.77,-4.97,14.42
79343,0.45,9.07,-4.49,-0.00,-0.00,0.00,1.77,-4.97,14.42
79354,0.45,9.07,-4.49,-0.00,-0.00,0.00,1.77,-4.97,14.42
79365,0.46,9.06,-4.48,0.00,-0.00,0.00,1.77,-4.97,14.42
79376,0.46,9.06,-4.48,0.00,-0.00,0.00,1.77,-4.97,14.42
79387,0.43,9.08,-4.48,0.00,-0.00,0.00,1.77,-4.97,14.42
79398,0.43,9.08,-4.48,0.00,-0.00,0.00,1.77,-4.97,14.42
79409,0.45,9.08,-4.51,-0.00,-0.00,0.00,1.77,-4.61,13.04
79420,0.45,9.08,-4.51,-0.00,-0.00,0.00,1.77,-4.61,13.04
79431,0.45,9.09,-4.51,0.00,-0.00,0.00,1.77,-4.61,13.04
79442,0.45,9.08,-4.48,0.00,-0.00,0.00,1.77,-4.61,13.04
79453,0.45,9.08,-4.48,0.00,-0.00,0.00,1.77,-4.61,13.04
79464,0.47,9.08,-4.49,-0.00,-0.00,0.00,1.77,-4.61,13.04
79475,0.47,9.08,-4.49,-0.00,-0.00,0.00,1.77,-4.61,13.04
79486,0.46,9.07,-4.48,0.00,-0.00,-0.00,1.77,-4.61,13.04
79497,0.46,9.07,-4.48,0.00,-0.00,-0.00,1.77,-4.61,13.04
79508,0.47,9.08,-4.47,0.00,-0.00,0.00,1.77,-4.61,13.04
79519,0.47,9.08,-4.47,0.00,-0.00,0.00,1.77,-4.61,13.04
79530,0.46,9.07,-4.50,-0.00,-0.00,0.00,2.48,-4.26,14.76
79541,0.46,9.10,-4.50,0.00,-0.00,0.00,2.48,-4.26,14.76
79552,0.46,9.10,-4.50,0.00,-0.00,0.00,2.48,-4.26,14.76
79563,0.46,9.08,-4.47,0.00,-0.00,-0.00,2.48,-4.26,14.76
79574,0.46,9.08,-4.47,0.00,-0.00,-0.00,2.48,-4.26,14.76
79585,0.46,9.06,-4.49,-0.00,-0.00,0.00,2.48,-4.26,14.76
79596,0.46,9.06,-4.49,-0.00,-0.00,0.00,2.48,-4.26,14.76
79607,0.46,9.08,-4.49,-0.00,-0.00,-0.00,2.48,-4.26,14.76
79618,0.46,9.08,-4.49,-0.00,-0.00,-0.00,2.48,-4.26,14.76
79629,0.47,9.08,-4.47,0.00,-0.00,0.00,2.48,-4.26,14.76
79640,0.47,9.08,-4.47,0.00,-0.00,0.00,2.48,-4.26,14.76
79651,0.45,9.08,-4.49,-0.00,-0.00,0.00,2.48,-4.26,14.76
79662,0.45,9.07,-4.51,0.00,-0.00,-0.00,2.31,-4.79,14.59
79673,0.45,9.07,-4.51,0.00,-0.00,-0.00,2.31,-4.79,14.59
79684,0.45,9.07,-4.48,0.00,-0.00,0.00,2.31,-4.79,14.59
79695,0.45,9.07,-4.48,0.00,-0.00,0.00,2.31,-4.79,14.59
79706,0.45,9.07,-4.47,-0.00,-0.00,0.00,2.31,-4.79,14.59
79717,0.45,9.07,-4.47,-0.00,-0.00,0.00,2.31,-4.79,14.59
79728,0.44,9.09,-4.47,0.00,-0.00,0.00,2.31,-4.79,14.59
79739,0.44,9.09,-4.47,0.00,-0.00,0.00,2.31,-4.79,14.59
79750,0.45,9.08,-4.48,0.00,-0.00,0.00,2.31,-4.79,14.59
79761,0.45,9.08,-4.50,0.00,-0.00,0.00,2.31,-4.79,14.59
79772,0.45,9.08,-4.50,0.00,-0.00,0.00,2.31,-4.79,14.59
79783,0.45,9.07,-4.50,-0.00,-0.00,0.00,3.90,-5.68,14.07
79794,0.45,9.07,-4.50,-0.00,-0.00,0.00,3.90,-5.68,14.07
79805,0.47,9.09,-4.49,0.00,-0.00,0.00,3.90,-5.68,14.07
79816,0.47,9.09,-4.49,0.00,-0.00,0.00,3.90,-5.68,14.07
79827,0.45,9.07,-4.47,0.00,-0.00,0.00,3.90,-5.68,14.07
79838,0.45,9.07,-4.47,0.00,-0.00,0.00,3.90,-5.68,14.07
79849,0.46,9.07,-4.47,-0.00,-0.00,0.00,3.90,-5.68,14.07
79860,0.46,9.07,-4.47,-0.00,-0.00,0.00,3.90,-5.68,14.07
79871,0.45,9.08,-4.44,0.00,-0.00,0.00,3.90,-5.68,14.07
79882,0.45,9.08,-4.48,0.00,-0.00,0.00,3.90,-5.68,14.07
79893,0.45,9.08,-4.48,0.00,-0.00,0.00,3.90,-5.68,14.07
79904,0.46,9.10,-4.52,-0.00,-0.00,0.00,1.77,-5.32,13.04
79915,0.46,9.10,-4.52,-0.00,-0.00,0.00,1.77,-5.32,13.04
79926,0.45,9.08,-4.50,0.00,-0.00,0.00,1.77,-5.32,13.04
79937,0.45,9.08,-4.50,0.00,-0.00,0.00,1.77,-5.32,13.04
79948,0.44,9.07,-4.50,-0.00,-0.00,0.00,1.77,-5.32,13.04
79959,0.44,9.07,-4.50,-0.00,-0.00,0.00,1.77,-5.32,13.04
79970,0.45,9.08,-4.46,-0.00,-0.00,0.00,1.77,-5.32,13.04
79981,0.45,9.08,-4.46,-0.00,-0.00,0.00,1.77,-5.32,13.04
79992,0.46,9.06,-4.47,0.00,-0.00,0.00,1.77,-5.32,13.04
80003,0.46,9.08,-4.47,0.00,-0.00,0.00,1.77,-5.32,13.04
