time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
3.771,-1.46,-0.87,9.43,-0.02,0.1,0.0,16.36,9.85,-111.28,9.6304517028019,112.90664506573562,10.471185801540924,0.14790725179898134,5.028846561165367,0.6507919079155182,-1.4993169230769234,-1.044462167832168,11.246425804195807,-0.8123924468937358,-0.5912282859895351,6.373590196114237
3.822,-1.31,-1.12,9.5,-0.02,-0.16,-0.02,16.53,8.64,-110.78,9.581930911877834,112.90664506573562,5.843045955674329,0.08874435107938877,5.32466106476333,0.6507919079155182,-1.5746958041958046,-1.0893797202797204,11.733290769230772,-0.8898012360061619,-0.645153210360898,6.95423608221478
3.873,-1.29,-0.52,9.52,-0.02,-0.4,-0.06,16.53,8.64,-110.78,9.655076384990437,112.33921354540452,9.309462263756702,0.02958145035979621,4.85135785900659,0.5916290071959257,-1.6423302797202801,-1.1472046153846156,12.223769790209793,-0.971101789309502,-0.7013971996953398,7.5600185000415685
3.926,-0.91,-0.49,9.61,-0.04,-0.63,-0.1,16.53,8.64,-110.78,9.621065429566519,112.33921354540452,23.203022247154053,-0.029581450359796355,3.6680998446147384,0.41414030503714805,-1.7089321678321683,-1.1740518881118884,12.715281398601402,-1.0558942680170182,-0.7606266519707566,8.191124041028415
3.977,-0.66,-0.18,9.67,-0.03,-0.39,-0.04,14.98,7.78,-111.95,9.665417735411129,112.33921354540452,36.620027225273844,-0.14790725179898148,1.8044684719475723,0.11832580143918525,-1.7559148951048955,-1.19935027972028,13.211439650349654,-1.144125360290479,-0.8212422120401976,8.847606017013549
4.0280000000000005,-0.29,-1.17,9.62,-0.01,-0.43,-0.07,14.98,7.78,-111.95,9.694168350095845,113.21541988616215,22.528245864066196,-0.23665160287837034,0.6507919079155173,1.249000902703301e-16,-1.7899902797202802,-1.2086435664335666,13.710695664335667,-1.2347821412034823,-0.8831639121463153,9.529704331269013
4.082,-0.13,-1.56,9.61,0.01,-0.22,-0.04,14.29,8.81,-110.28,9.695225629143449,113.21541988616215,24.968078137238162,-0.2662330532381666,-0.6212104575557229,-0.20707015251857386,-1.8049627972027977,-1.2690499300699303,14.207370209790213,-1.3271982127781314,-0.9455654187965182,10.237578919309504
4.133,-0.31,-1.84,9.43,0.01,0.06,0.0,14.29,8.81,-110.28,9.736662672599888,111.5504307477116,12.824531107825674,-0.2366516028783703,-1.2720023654712411,-0.325395953957759,-1.811674615384616,-1.3495917482517485,14.703528461538465,-1.4203873060071401,-1.0110856679832756,10.971096501539442
4.184,-0.26,-2.12,9.73,0.06,-0.24,-0.03,14.29,8.81,-110.28,9.612835169709298,111.5504307477116,3.4851662076640553,-0.20707015251857402,-1.0945136633124635,-0.325395953957759,-1.8276797202797208,-1.4445897902097906,15.19039342657343,-1.513922926184655,-1.0807642405521054,11.73023042203971
4.237,-0.12,-0.73,9.81,0.16,-0.05,0.01,12.23,9.16,-111.61,9.961671546482549,111.5504307477116,14.278034680435864,-0.02958145035979634,-1.8044684719475743,-0.4141403050371478,-1.8411033566433572,-1.5540440559440563,15.692747202797205,-1.608284879854761,-1.1553475022382516,12.514500874266226
4.288,-0.07,2.3,9.88,0.09,0.25,0.03,12.23,9.16,-111.61,9.837855457364679,112.65110119301985,9.621597532132133,0.44372175539694414,-1.9523757237465558,-0.38455885467735157,-1.8472988811188817,-1.5917334965034968,16.19923132867133,-1.7033398874218793,-1.2355818187769576,13.324707535792461
4.34,-0.61,-0.02,9.57,-0.02,0.65,0.05,12.91,7.78,-111.28,10.144422112668618,112.65110119301985,15.320595746440139,0.7099548086351106,-1.2128394647516487,-0.29581450359796274,-1.8509129370629376,-1.4729859440559443,16.709329510489514,-1.7987147660183878,-1.3177620174111206,14.161063653971345
4.393,-0.84,-1.35,9.52,-0.06,0.33,0.03,12.91,7.78,-111.28,9.589442110988522,112.29619272263864,37.36985176977554,0.6507919079155181,0.7099548086351097,-0.14790725179898134,-1.8824068531468536,-1.4740185314685317,17.20342258741259,-1.894276236048707,-1.3938113546486384,15.023755820236689
4.444,-0.78,-0.11,9.67,-0.01,0.05,0.02,14.98,8.81,-111.95,9.651865104734938,112.29619272263864,19.2943058981486,0.47330320575674045,1.6861426705083873,-0.0591629007195925,-1.925775524475525,-1.543718181818182,17.694934195804198,-1.9914637171450933,-1.4699140037243879,15.9119577010959
