time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr,ax_pin,ay_pin,az_pin
5.902,-9.3,-1.07,-3.24,0.89,0.51,-0.46,-65.0,33.0,10.0,-26.551393809675652,67.16700391970464,10.191972331202633,73.57988855658861,92.19280840073921,-9.14818120457141,-0.9398037890159177,-3.05567203354231
5.912999999999999,-9.3,-1.07,-3.24,0.89,0.51,-0.46,-65.0,33.0,10.0,-26.38121587397066,67.59264983869525,9.906184936694853,73.57988855658861,64.41126194342758,-9.14954331087446,-0.9382320801659958,-3.055100571884735
5.922999999999999,-9.06,-1.56,-3.13,0.49,0.44,-0.26,-65.0,33.0,10.0,-26.62366112778156,67.77098909444388,9.906184936694853,73.57988855658861,64.41126194342758,-8.909395975127937,-1.4284005026896576,-2.9448641696384574
5.936,-9.06,-1.56,-3.13,0.49,0.44,-0.26,-65.0,33.0,10.0,-26.833920693577447,67.94428911554567,9.711544676311798,73.57988855658861,40.56686854146975,-8.909311116139962,-1.428497679560337,-2.944636165607359
5.9479999999999995,-9.42,-1.68,-4.02,0.2,0.41,0.04,-65.0,33.0,10.0,-26.66748681745795,67.94898202077877,9.711544676311798,73.57988855658861,40.56686854146975,-9.269704549037598,-1.5480482003911709,-3.834630014909616
5.9590000000000005,-9.03,-1.98,-3.81,-0.12,0.28,0.27,-65.0,33.0,10.0,-26.229595278477664,68.0441066014358,10.378786056182099,73.57988855658861,26.23746351302775,-8.880938567429318,-1.84665574883042,-3.6245056092003214
5.971,-9.03,-1.98,-3.81,-0.12,0.28,0.27,-65.0,33.0,10.0,-25.742955330712174,68.11939354112155,9.998869936147782,73.57988855658861,23.32297177027289,-8.882253485581591,-1.8452002690017102,-3.624407509984438
5.982,-9.45,0.11,-3.65,-0.45,0.18,0.5,-65.0,33.0,10.0,-26.09326381796216,68.14827922009104,9.998869936147782,73.57988855658861,23.32297177027289,-9.30149960323065,0.24396877307546605,-3.464369956866766
5.995,-9.45,0.11,-3.65,-0.45,0.18,0.5,-65.0,33.0,10.0,-26.438855299552745,68.1768567129796,10.130996989437907,73.57988855658861,39.89777937580856,-9.300760639158986,0.24314508318284156,-3.464332850838197
6.0070000000000014,-9.29,-0.51,-3.96,-0.51,0.07,0.56,-65.0,33.0,10.0,-26.422110310453416,68.11462136409807,10.130996989437907,73.57988855658861,39.89777937580856,-9.140654974796167,-0.3769734483388121,-3.774413718641801
6.019,-9.52,-0.34,-4.04,-0.59,-0.08,0.76,-67.0,33.0,12.0,-26.27119693275551,68.04233854265382,10.111666529311576,73.57988855658861,43.58247072065553,-9.370837675973087,-0.20676861822044088,-3.8545079168384544
6.031000000000001,-9.52,-0.34,-4.04,-0.59,-0.08,0.76,-67.0,33.0,12.0,-26.11332130727548,67.966438643727,10.347347486191813,75.64390259630977,55.31639719690669,-9.37102844888948,-0.2065553412094525,-3.854607146521327
6.0440000000000005,-9.38,-0.11,-3.28,-0.54,-0.14,0.83,-67.0,33.0,12.0,-26.087302687545773,68.19204247797927,10.347347486191813,75.64390259630977,55.31639719690669,-9.231615924514191,0.02409759931565368,-3.094313151896108
6.055,-9.38,-0.11,-3.28,-0.54,-0.14,0.83,-67.0,33.0,12.0,-26.032196601421944,68.41201718182006,9.937549999874213,75.64390259630977,57.298644230441845,-9.232261443537986,0.0248084527561981,-3.094029264868813
6.067,-9.49,0.57,-3.8,-0.54,-0.17,0.81,-67.0,33.0,12.0,-26.250944652451626,68.48637115499795,9.937549999874213,75.64390259630977,57.298644230441845,-9.341922175250978,0.7044357014248741,-3.613933927466631
6.079,-9.08,-0.86,-2.84,-0.47,-0.2,0.8,-67.0,33.0,12.0,-26.030771024608523,68.70827710502695,10.238408079384218,75.64390259630977,56.62145071809331,-8.93296384415635,-0.7244257809363391,-2.6536512611740504
6.0920000000000005,-9.08,-0.86,-2.84,-0.47,-0.2,0.8,-67.0,33.0,12.0,-25.530371226062865,68.88807329136932,9.552570334731904,75.64390259630977,54.382720056333895,-8.934583658559843,-0.7226898123147465,-2.6534242844885507
6.103,-10.42,1.95,-2.38,-0.62,-0.28,1.0,-67.0,33.0,12.0,-26.455924273487877,69.31713643906335,9.552570334731904,75.64390259630977,54.382720056333895,-10.273399287562398,2.086044959894837,-2.19289005823601
6.115,-10.42,1.95,-2.38,-0.62,-0.28,1.0,-67.0,33.0,12.0,-27.40945156895967,69.74252316395686,10.864773352445047,75.64390259630977,69.2971076510209,-10.27215149931341,2.0846878645042937,-2.192370767750346
6.126,-9.26,-0.08,-3.48,-0.5,-0.27,0.73,-67.0,33.0,12.0,-27.43514878109388,69.76440579523594,10.864773352445047,75.64390259630977,69.2971076510209,-9.112142532527734,0.05467802089683364,-3.2923443340040586
6.138999999999999,-10.52,1.06,-2.33,-0.59,-0.33,0.68,-76.0,25.0,12.0,-27.80656069259617,70.15251045567274,9.892643731581565,75.64390259630977,53.00401564353451,-10.372181776358893,1.1947210924821638,-2.14188006335145
6.15,-10.52,1.06,-2.33,-0.59,-0.33,0.68,-76.0,25.0,12.0,-28.206200693499127,70.6875082495809,10.826952479807048,80.90117428072351,54.9382576917106,-10.372500458942223,1.1950699277698238,-2.1412542260627694
6.162000000000001,-10.35,0.71,-2.56,-0.64,-0.32,0.51,-76.0,25.0,12.0,-28.31871934676144,70.71804247046526,10.826952479807048,80.90117428072351,54.9382576917106,-10.202307338681209,0.844858732726409,-2.371219003212165
6.1739999999999995,-10.35,0.71,-2.56,-0.64,-0.32,0.51,-76.0,25.0,12.0,-28.325669836193338,71.09244589189856,10.685513558084141,80.90117428072351,50.34535512680457,-10.203175254627373,0.8458031448320076,-2.3707914711964344
6.187,-9.92,0.06,-3.1,-0.65,-0.35,0.33,-76.0,25.0,12.0,-28.530665718163384,71.30235942072628,10.685513558084141,80.90117428072351,50.34535512680457,-9.773186911033813,0.19581574617181385,-2.9105553040646237
6.1979999999999995,-9.63,-0.95,-2.32,-0.7,-0.3,0.24,-76.0,25.0,12.0,-28.284155359443073,71.52503346249574,10.393267051317409,80.90117428072351,46.33170698638978,-9.484303990665536,-0.8129865960425344,-2.1303075599446863
6.21,-9.63,-0.95,-2.32,-0.7,-0.3,0.24,-76.0,25.0,12.0,-28.038189725330163,71.74766530372445,9.950969801984126,80.90117428072351,45.75059921757842,-9.485429424427704,-0.8117996068070189,-2.1300627270856536
6.222,-9.72,0.04,-2.71,-0.78,-0.24,0.3,-76.0,25.0,12.0,-28.42864006551137,71.90518232825426,9.950969801984126,80.90117428072351,45.75059921757842,-9.574868773454543,0.17761150780879825,-2.5198912343967903
6.235,-9.72,0.04,-2.71,-0.78,-0.24,0.3,-76.0,25.0,12.0,-28.816978803227812,72.05534099744577,10.090792833073127,80.90117428072351,49.81768361344071,-9.574297974425102,0.17700700618352136,-2.519729090648456
6.247000000000001,-9.63,-0.52,-3.23,-0.81,-0.17,0.22,-76.0,25.0,12.0,-29.04087067950213,72.24526627726856,10.090792833073127,80.90117428072351,49.81768361344071,-9.484216778314302,-0.3830793942646389,-3.039525878241038
6.257999999999999,-9.7,-0.29,-2.41,-0.79,-0.09,0.1,-78.0,19.0,10.0,-29.493476760013515,72.59373964155998,10.170555540382248,80.90117428072351,49.06740442593854,-9.553968171669698,-0.1533445752466835,-2.219158470306639
6.2700000000000005,-9.7,-0.29,-2.41,-0.79,-0.09,0.1,-78.0,19.0,10.0,-29.962353513872205,72.93343840339854,9.999109960391475,80.90117428072351,45.915337720390795,-9.553660442317723,-0.15367416291342376,-2.218807108607963
6.282,-9.24,0.3,-3.24,-0.72,0.2,0.0,-78.0,19.0,10.0,-29.425658422832488,73.00666385413055,9.999109960391475,80.90117428072351,45.915337720390795,-9.095119911446476,0.43787588600158833,-3.048732249172888
6.2940000000000005,-9.24,0.3,-3.24,-0.72,0.2,0.0,-78.0,19.0,10.0,-28.87966082446103,73.07995360431009,9.796182930100887,80.90117428072351,42.814939750588906,-9.096618590970655,0.4394337532477689,-3.0486576368220435
6.306,-10.07,3.32,-4.85,-0.7,0.3,0.03,-78.0,19.0,10.0,-29.704486871440267,72.89056895711661,9.796182930100887,80.90117428072351,42.814939750588906,-9.924173021680371,3.4568740018928596,-4.658851079599163
6.317,-10.07,3.32,-4.85,-0.7,0.3,0.03,-78.0,19.0,10.0,-30.378782487396283,72.66931304983112,11.659751283796751,80.90117428072351,43.66900741626515,-9.922051536883592,3.454578052673876,-4.659079721587408
6.33,-9.34,2.54,-3.96,-0.4,0.29,-0.15,-78.0,19.0,10.0,-30.816056589612675,72.581601198278,11.659751283796751,80.90117428072351,43.66900741626515,-9.190824661830755,2.673216810058233,-3.7691711497123483
6.3420000000000005,-9.62,2.78,-4.6,-0.22,0.23,-0.4,-78.0,19.0,10.0,-30.71758189693566,72.20682670697373,10.457953910780065,80.90117428072351,29.583714657107052,-9.47018398193882,2.9124958894920607,-4.409566838175017
6.353,-9.62,2.78,-4.6,-0.22,0.23,-0.4,-78.0,19.0,10.0,-30.480776974268174,71.81657637333916,11.019655167018609,80.90117428072351,29.28817678275773,-9.469829678726164,2.9120941883979494,-4.40998752518046
6.365,-9.34,0.78,-3.43,-0.17,0.28,-0.47,-78.0,19.0,10.0,-29.861972234450782,71.87189694549969,11.019655167018609,80.90117428072351,29.28817678275773,-9.191394218345721,0.9138518646075604,-3.23992735332887
6.377999999999999,-8.75,2.09,-3.07,-0.22,0.3,-0.3,-76.0,19.0,12.0,-29.78610785657394,71.64347845860377,9.980425842618141,80.90117428072351,32.82403150245037,-8.60103835536245,2.2234557171007534,-2.88017694675044
6.3900000000000015,-8.75,2.09,-3.07,-0.22,0.3,-0.3,-76.0,19.0,12.0,-29.59845305205625,71.39488725392091,9.505551009804744,79.25276020429824,27.382347787264013,-8.600896504033454,2.223297214864205,-2.8804520111718936
6.401,-9.63,2.01,-3.61,-0.13,0.35,-0.27,-76.0,19.0,12.0,-28.219254935532355,71.08653628704785,9.505551009804744,79.25276020429824,27.382347787264013,-9.483413699257074,2.1460604881459138,-3.4207981566779866
6.412999999999999,-9.63,2.01,-3.61,-0.13,0.35,-0.27,-76.0,19.0,12.0,-26.856162351611108,70.77707124098217,10.478983729350858,79.25276020429824,26.399617196230196,-9.485940395740569,2.148732946413662,-3.421151062400335
6.425,-9.74,2.15,-3.89,-0.05,0.34,-0.24,-76.0,19.0,12.0,-26.35967678871961,70.58623910449413,10.478983729350858,79.25276020429824,26.399617196230196,-9.5966825350056,2.2894994775172255,-3.701371429073882
6.44,-9.23,2.33,-2.73,0.1,0.28,-0.28,-76.0,19.0,12.0,-26.031466179853574,70.32370158919545,10.706175787833864,79.25276020429824,24.01643345080745,-9.086842525050962,2.4696636580009828,-2.541678017858178
6.452000000000001,-9.23,2.33,-2.73,0.1,0.28,-0.28,-76.0,19.0,12.0,-25.684916729033084,70.05642317979704,9.903267137667246,79.25276020429824,23.400258528100906,-9.087035892355791,2.469861588456212,-2.541994204729278
6.4639999999999995,-9.6,1.15,-2.7,0.19,0.32,-0.27,-76.0,19.0,12.0,-25.308918315905593,69.93907082278761,9.903267137667246,79.25276020429824,23.400258528100906,-9.457668713604514,1.2905055333892803,-2.5121343239475658
6.476,-9.6,1.15,-2.7,0.19,0.32,-0.27,-76.0,19.0,12.0,-24.929504253093533,69.82083433613548,10.03855069220652,79.25276020429824,26.34360002718844,-9.458310671777966,1.291152875521502,-2.5122762958555445
6.489,-9.7,2.14,-2.68,0.11,0.28,-0.21,-76.0,19.0,12.0,-25.048680957619943,69.72801929720933,10.03855069220652,79.25276020429824,26.34360002718844,-9.557789383674004,2.2806276665673604,-2.4923883031902414
6.501,-9.04,1.39,-2.94,0.15,0.29,-0.15,-76.0,19.0,12.0,-24.790840038039303,69.3715524091946,10.288440115002855,79.25276020429824,21.02060262484358,-8.89754752534595,1.5303826644031844,-2.7528230540920395
6.513,-9.04,1.39,-2.94,0.15,0.29,-0.15,-76.0,19.0,12.0,-24.49016418839129,69.00637670485304,9.607148380242704,79.25276020429824,20.5866534382477,-8.897389581987774,1.530222211772524,-2.7532759389809502
6.525,-10.01,2.76,-1.56,0.11,0.21,-0.01,-74.0,19.0,12.0,-24.87712112677634,69.00538992935947,9.607148380242704,79.25276020429824,20.5866534382477,-9.866443428329143,2.899253404734355,-1.3732771730478086
6.529,-10.01,2.76,-1.56,0.11,0.21,-0.01,-74.0,19.0,12.0,-25.21717393528521,68.98433580326247,10.50006190457942,77.33692520394123,13.594925432147875,-9.865568640001927,2.8983458790463485,-1.3733035166504965
6.607,-9.25,0.23,-2.42,0.13,0.04,0.22,-74.0,19.0,12.0,-25.175432359265066,69.02898980681513,10.50006190457942,77.33692520394123,13.594925432147875,-9.105777414118544,0.36856350790040593,-2.2332476740893386
6.683,-9.79,1.6,-2.04,-0.22,-0.16,0.49,-76.0,21.0,10.0,-25.606927294996982,68.91031646612868,9.564089083650359,77.33692520394123,14.819573030819265,-9.64445356225541,1.7371722802167426,-1.8533963321208962
6.76,-10.08,0.36,-1.89,-0.5,-0.09,0.25,-78.0,16.0,8.0,-25.69415486232788,68.96736477621417,10.127472537607789,79.47955712005447,32.11120481294168,-9.934381330049922,0.4970955978942063,-1.7033247696980895
6.849,-9.48,0.0,-1.93,-0.74,0.19,0.07,-78.0,16.0,8.0,-25.981500059509212,69.25625722702588,10.261973494411297,80.02499609497022,32.4417588273781,-9.334385032324427,0.13709953022837615,-1.7429652208089839
6.861000000000001,-10.25,2.57,-3.21,-0.74,0.25,0.04,-78.0,16.0,8.0,-26.042551283473767,69.09575124652457,9.674466393553702,80.02499609497022,43.95747738004209,-10.103855971786436,2.7065354277010645,-3.0231643964120227
6.872000000000001,-10.25,2.57,-3.21,-0.74,0.25,0.04,-78.0,16.0,8.0,-26.42832445937326,69.48531226929146,11.04407080745139,80.02499609497022,44.811746722284596,-10.103864998517453,2.7065450890427627,-3.022683523386102
6.8839999999999995,-9.36,1.95,-3.48,-0.69,0.32,-0.09,-80.0,13.0,12.0,-26.346781223532425,69.8277600193419,11.04407080745139,80.02499609497022,44.811746722284596,-9.21487942943894,2.087622745213255,-3.292267957826323
6.897,-9.36,1.95,-3.48,-0.69,0.32,-0.09,-80.0,13.0,12.0,-26.053758226204057,69.98147269356434,10.17460072926697,81.93289937503738,43.882732423094275,-9.215956875420549,2.088750056797786,-3.2920836049658084
6.9079999999999995,-9.36,3.04,-3.37,-0.62,0.24,-0.13,-80.0,13.0,12.0,-26.0614401463004,70.15468879290455,10.17460072926697,81.93289937503738,43.882732423094275,-9.216358341097866,3.1791656345073847,-3.1818774818524345
6.92,-9.11,2.33,-2.63,-0.48,0.25,-0.22,-80.0,13.0,12.0,-26.292005827703925,70.52295550336285,10.402312242958294,81.93289937503738,38.81339760985102,-8.966693217441382,2.469510451481948,-2.441444969028978
6.931,-9.11,2.33,-2.63,-0.48,0.25,-0.22,-80.0,13.0,12.0,-26.209627198452925,70.46785168450526,9.764112862928203,81.93289937503738,33.47270241941944,-8.96675964556806,2.469578654751405,-2.4415091908585707
6.944,-8.97,2.51,-3.91,-0.39,0.33,-0.27,-80.0,13.0,12.0,-25.463146099547103,70.28513174679355,9.764112862928203,81.93289937503738,33.47270241941944,-8.828139939859437,2.6509812871870433,-3.7217233926193374
6.956,-8.97,2.51,-3.91,-0.39,0.33,-0.27,-80.0,13.0,12.0,-24.727640264601355,70.10313239369063,10.101935458118906,81.93289937503738,33.107839559067,-8.829508489412605,2.6523451279562167,-3.721938653129243
6.9670000000000005,-9.26,3.58,-3.24,-0.32,0.34,-0.23,-80.0,13.0,12.0,-24.41314330735893,69.9527512050526,10.101935458118906,81.93289937503738,33.107839559067,-9.119916792954516,3.7227469618025264,-3.0521179489192596
6.979,-8.96,2.61,-3.12,-0.16,0.38,-0.3,-80.0,13.0,12.0,-24.070950343529034,69.91343700607004,10.443256197182944,81.93289937503738,29.82133867247045,-8.820673340207136,2.753485476167323,-2.9321650357320443
6.992999999999999,-8.96,2.61,-3.12,-0.16,0.38,-0.3,-80.0,13.0,12.0,-23.809777861917066,69.93002181385992,9.840127031700352,81.93289937503738,29.215229778371647,-8.821370560544755,2.7541592123879863,-2.932145161239024
7.004,-8.97,3.08,-2.82,-0.05,0.33,-0.22,-80.0,13.0,12.0,-23.294540028385782,69.80012374646844,9.840127031700352,81.93289937503738,29.215229778371647,-8.832343223680223,3.225088290131377,-2.6323012462946687
7.016,-8.97,3.08,-2.82,-0.05,0.33,-0.22,-80.0,13.0,12.0,-22.77763283937997,69.66939750178366,9.894427724734769,81.93289937503738,22.90398338132205,-8.833324256882204,3.2260128119145643,-2.6324593004940082
7.0280000000000005,-9.18,2.95,-3.75,0.03,0.3,-0.19,-83.0,13.0,8.0,-21.860384129815387,69.22669807811027,9.894427724734769,81.93289937503738,22.90398338132205,-9.044538274383429,3.0971398005061213,-3.563001791226329
7.041,-9.41,3.33,-2.64,0.11,0.28,-0.19,-83.0,13.0,8.0,-21.303534399929262,68.93964329642247,10.345888072079653,84.39194274336856,20.418530957233227,-9.275232626995692,3.477776030443092,-2.4533595209087053
7.053999999999999,-9.41,3.33,-2.64,0.11,0.28,-0.19,-83.0,13.0,8.0,-20.724863800366432,68.76599877999118,10.325047215388413,84.39194274336856,20.386350431391264,-9.276280620011553,3.4787250060195163,-2.4535781925953475
7.066,-9.51,3.19,-2.11,0.18,0.25,-0.19,-83.0,13.0,8.0,-20.417754291581247,68.70019407287754,10.325047215388413,84.39194274336856,20.386350431391264,-9.37690816884186,3.3392868530011035,-1.923661508402268
7.077999999999999,-9.35,1.72,-3.15,0.23,0.29,-0.13,-83.0,13.0,8.0,-19.8297218314473,68.64701383858443,10.250282922924617,84.39194274336856,20.737589827449536,-9.21830753010914,1.8705227337449237,-2.9637290198644317
7.09,-9.35,1.72,-3.15,0.23,0.29,-0.13,-83.0,13.0,8.0,-18.78811100919553,68.47139175516304,10.015158510977248,84.39194274336856,22.47718615100225,-9.220597539362299,1.87249591201376,-2.9639531090018916
7.103,-9.83,3.63,-1.08,0.18,0.16,0.05,-83.0,13.0,8.0,-18.30507625341904,68.41942355506636,10.015158510977248,84.39194274336856,22.47718615100225,-9.701748498512865,3.783465150331583,-0.8940197542962877
7.114,-9.83,3.63,-1.08,0.18,0.16,0.05,-83.0,13.0,8.0,-17.952963796000105,68.21882173752263,10.534334340621623,84.39194274336856,14.092898359660106,-9.702154763478665,3.7838037564521882,-0.8942784456811725
7.126,-9.34,2.22,-2.89,0.25,0.25,-0.06,-83.0,13.0,8.0,-16.994928219957472,67.96083227639207,10.534334340621623,84.39194274336856,14.092898359660106,-9.21404345027105,2.3753542647640518,-2.7046144890548223
7.138,-9.73,1.26,-2.06,0.24,0.18,0.03,-78.0,13.0,12.0,-16.724241658704223,67.7791114434911,10.025771790740102,84.39194274336856,20.54674905213743,-9.60428482755514,1.4155496557924807,-1.874853445535514
7.152,-9.73,1.26,-2.06,0.24,0.18,0.03,-78.0,13.0,12.0,-16.500781619035582,67.60403642651534,10.025173315210068,79.98124780221924,17.274463731649313,-9.604416230621142,1.4156557640069842,-1.8750854245361388
7.1640000000000015,-10.61,1.34,-1.07,0.2,0.12,0.17,-78.0,13.0,12.0,-17.029601194315386,68.13948453481115,10.025173315210068,79.98124780221924,17.274463731649313,-10.484434239234158,1.4956702917171274,-0.8843813854906386
7.175,-10.61,1.34,-1.07,0.2,0.12,0.17,-78.0,13.0,12.0,-17.584966854098973,68.6766635393005,10.747678819168351,79.98124780221924,16.536558558417717,-10.484384833161295,1.495630427166684,-0.8836913602434384
7.187,-9.55,1.34,-1.82,0.13,0.05,0.21,-78.0,13.0,12.0,-18.13211656782805,69.03716833762479,10.747678819168351,79.98124780221924,16.536558558417717,-9.423878523808837,1.4952204021492073,-1.6332374586260465
7.2,-9.72,0.7,-1.65,0.04,-0.04,0.23,-78.0,13.0,12.0,-18.818856316285967,69.53166891441684,9.813791316305846,79.98124780221924,14.43808170172706,-9.593358438184191,0.8547963656577655,-1.4626268769653423
7.212000000000001,-9.72,0.7,-1.65,0.04,-0.04,0.23,-78.0,13.0,12.0,-19.590895374089765,70.17136526999502,9.883870699275665,79.98124780221924,13.570756656710738,-9.593001225228285,0.8545034342870179,-1.4618577279398508
7.223,-9.91,1.03,-1.91,-0.05,-0.12,0.28,-78.0,13.0,12.0,-20.029251765805782,70.53639138009967,9.883870699275665,79.98124780221924,13.570756656710738,-9.782803587325489,1.1843407677923605,-1.7214293363665525
7.235,-9.91,1.03,-1.91,-0.05,-0.12,0.28,-78.0,13.0,12.0,-20.472073335543737,70.90004625581774,10.144806553108838,79.98124780221924,17.68760710656247,-9.782590453168105,1.1841648707588446,-1.7210101647348854
7.246,-10.05,0.99,-1.58,-0.13,-0.18,0.3,-78.0,13.0,12.0,-21.542680945306774,71.57036807330803,10.144806553108838,79.98124780221924,17.68760710656247,-9.92151652843753,1.1432709937830898,-1.3902574721874168
7.26,-9.91,1.38,-1.33,-0.21,-0.17,0.3,-83.0,11.0,10.0,-22.48272759456851,72.21078027839664,10.221496954947453,79.98124780221924,21.384455208319803,-9.780716741866746,1.5325969828222383,-1.1395626214252625
7.271,-9.91,1.38,-1.33,-0.21,-0.17,0.3,-83.0,11.0,10.0,-23.273137190257845,72.88487934775836,10.093631655652985,84.3208159353312,23.132173158869318,-9.780407236336274,1.5323342233577129,-1.1388569234490713
7.2829999999999995,-10.15,0.93,-2.25,-0.22,-0.09,0.25,-83.0,11.0,10.0,-23.672544494979892,73.35170513988797,10.093631655652985,84.3208159353312,23.132173158869318,-10.020586573818168,1.082486606375378,-2.0583837147807604
7.294,-10.15,0.93,-2.25,-0.22,-0.09,0.25,-83.0,11.0,10.0,-24.07442328535355,73.81497737592014,10.437906878297008,84.3208159353312,19.764967888954374,-10.02075004018772,1.0826251875953756,-2.0579266835192818
7.307,-9.38,1.46,-2.53,-0.3,-0.09,0.3,-83.0,11.0,10.0,-24.117201926393854,74.12347325234774,10.437906878297008,84.3208159353312,19.764967888954374,-9.251459248355525,1.6132229590063885,-2.3376293068067984
7.319,-10.56,1.15,-0.89,-0.38,-0.05,0.26,-83.0,11.0,10.0,-25.085444361678704,74.81358466523022,9.82430150188806,84.3208159353312,24.849464268615712,-10.43071697522624,1.3025971805288268,-0.6969842736698276
7.331,-10.56,1.15,-0.89,-0.38,-0.05,0.26,-83.0,11.0,10.0,-26.646052663957335,75.62034705670447,10.659652902416664,84.3208159353312,26.53605023505795,-10.428720487698946,1.3008830330090073,-0.6962657168833291
7.343,-9.79,1.5,-2.09,-0.44,0.12,0.06,-83.0,11.0,10.0,-26.874916041252433,75.99613586209804,10.659652902416664,84.3208159353312,26.53605023505795,-9.659107833170145,1.65121918086865,-1.8959441183219967
7.355,-9.79,1.5,-2.09,-0.44,0.12,0.06,-83.0,11.0,10.0,-27.064300276371807,76.36827554453492,10.122361384578204,84.3208159353312,26.356058576017872,-9.659590839650052,1.651635915590014,-1.8956338691402461
7.367000000000001,-9.59,-0.2,-2.57,-0.42,0.21,-0.11,-83.0,11.0,10.0,-26.487582769281435,76.75730777294288,10.122361384578204,84.3208159353312,26.356058576017872,-9.462165144441657,-0.046187615243837715,-2.3753183032324183
7.379,-9.87,0.47,-2.91,-0.43,0.19,-0.06,-80.0,13.0,12.0,-26.610696270709933,76.9904057074306,9.930407846609322,84.3208159353312,27.632965042006106,-9.742460636574878,0.6240574917915864,-2.7151335234756218
7.3900000000000015,-9.87,0.47,-2.91,-0.43,0.19,-0.06,-80.0,13.0,12.0,-26.69544709784257,77.22008351403883,10.30077181574274,81.93289937503738,27.15360576815974,-9.742850725345656,0.624379603428932,-2.7149546095320027
7.403,-9.41,0.76,-1.81,-0.45,0.2,-0.06,-80.0,13.0,12.0,-25.78702783083752,77.41889427039357,10.30077181574274,81.93289937503738,27.15360576815974,-9.285857637184417,0.9168077605049072,-1.614802270926847
7.415,-9.41,0.76,-1.81,-0.45,0.2,-0.06,-80.0,13.0,12.0,-24.711315596120173,77.58706772675919,9.612585500269946,81.93289937503738,28.42355788316956,-9.289290904930215,0.9194657153354094,-1.61467524292303
7.426,-9.52,1.87,-3.8,-0.49,0.36,-0.12,-80.0,13.0,12.0,-24.100207089425982,77.4580601584797,9.612585500269946,81.93289937503738,28.42355788316956,-9.400636946337112,2.0304757346774607,-3.604772537137772
7.438,-9.52,1.87,-3.8,-0.49,0.36,-0.12,-80.0,13.0,12.0,-23.229265556895022,77.04656227359756,10.419563330581564,81.93289937503738,35.509518710333296,-9.401927593645008,2.0314277140318278,-3.6050894894278644
7.451,-9.34,2.76,-3.87,-0.51,0.38,-0.13,-80.0,13.0,12.0,-22.53472633812867,76.51905778178775,10.419563330581564,81.93289937503738,35.509518710333296,-9.222398705902544,2.9217712447457935,-3.6755104969107797
7.462999999999999,-9.79,3.63,-3.89,-0.38,0.36,-0.19,-80.0,13.0,12.0,-21.459442595657965,75.69038861306376,10.479985687013126,81.93289937503738,37.19374404244548,-9.673096094781283,3.792275928420125,-3.696205143279469
7.475,-9.79,3.63,-3.89,-0.38,0.36,-0.19,-80.0,13.0,12.0,-20.41820069302374,74.86103534322694,11.142400997989617,81.93289937503738,31.906084829365106,-9.67369701424237,3.792707146443727,-3.6969409502930803
7.487,-9.12,2.39,-3.98,-0.26,0.3,-0.36,-80.0,13.0,12.0,-19.571588863616928,74.31447492105184,11.142400997989617,81.93289937503738,31.906084829365106,-9.004550683758225,2.553313977905466,-3.7874479842287485
7.501,-9.04,3.17,-3.05,-0.2,0.28,-0.27,-80.0,13.0,12.0,-19.20172950044231,73.73946306726141,10.233616174158577,81.93289937503738,30.705406424982765,-8.923966665258531,3.3328995556432686,-2.858000324714193
7.513,-9.04,3.17,-3.05,-0.2,0.28,-0.27,-80.0,13.0,12.0,-18.797820995059134,73.15871702225803,10.053506850845627,81.93289937503738,25.059945226541227,-8.923464445964358,3.332540655362301,-2.858577801052408
7.525,-9.61,3.24,-2.49,-0.16,0.3,-0.26,-85.0,10.0,10.0,-18.403383070830845,72.7765536539446,10.053506850845627,81.93289937503738,25.059945226541227,-9.493499269952881,3.4025656172088317,-2.298968545261036
7.537000000000001,-9.61,3.24,-2.49,-0.16,0.3,-0.26,-85.0,10.0,10.0,-17.970644214006732,72.38837807877775,10.442691224009259,86.16843969807043,24.52366455736482,-9.493625744811776,3.402656179499539,-2.299374136952718
7.55,-9.03,2.86,-2.8,-0.08,0.33,-0.27,-85.0,10.0,10.0,-17.216635422855354,71.87479984254202,10.442691224009259,86.16843969807043,24.52366455736482,-8.914309322330418,3.023143087810525,-2.6099242007578205
7.562,-9.16,3.31,-2.06,0.04,0.29,-0.29,-85.0,10.0,10.0,-16.859308427338668,71.45490935849645,9.877271890557637,86.16843969807043,24.85606877750805,-9.044131249058214,3.473016663427977,-1.8703852701804715
7.5729999999999995,-9.16,3.31,-2.06,0.04,0.29,-0.29,-85.0,10.0,10.0,-16.490461688267715,71.03106814822962,9.955164488846982,86.16843969807043,23.60975472621421,-9.043974833423404,3.47290537351749,-1.8708610053710295
7.585,-9.07,2.25,-2.67,0.15,0.3,-0.28,-85.0,10.0,10.0,-16.179919819379457,70.71023594994256,9.955164488846982,86.16843969807043,23.60975472621421,-8.953945577468708,2.4128845327553488,-2.481228003348427
7.598,-9.07,2.25,-2.67,0.15,0.3,-0.28,-85.0,10.0,10.0,-15.864973632580572,70.38614312609278,9.718863102235774,86.16843969807043,25.033731887540092,-8.953919576234766,2.4128660038758354,-2.4816047406157162
7.61,-9.79,3.28,-1.73,0.14,0.26,-0.16,-85.0,10.0,10.0,-16.01996723940495,70.30985509886779,9.718863102235774,86.16843969807043,25.033731887540092,-9.67326309459841,3.4423961049941165,-1.5416942974816246
