time,ax,ay,az,gx,gy,gz,mx,my,mz
4731.00,-7.19,-4.25,-5.59,0.05,0.29,0.57,-89.00,4.00,1.00
4743.00,-7.10,-4.42,-5.26,0.18,0.18,0.55,-89.00,4.00,1.00
4754.00,-7.10,-4.42,-5.26,0.18,0.18,0.55,-89.00,4.00,1.00
4765.00,-7.73,-4.70,-4.43,0.27,0.13,0.58,-89.00,4.00,1.00
4777.00,-7.96,-4.46,-4.64,0.13,0.24,0.59,-89.00,4.00,1.00
4790.00,-7.96,-4.46,-4.64,0.13,0.24,0.59,-89.00,4.00,1.00
4802.00,-7.72,-4.06,-4.76,0.07,0.28,0.55,-89.00,4.00,1.00
4813.00,-7.72,-4.06,-4.76,0.07,0.28,0.55,-89.00,4.00,1.00
4825.00,-7.59,-4.49,-4.68,0.12,0.28,0.50,-94.00,8.00,-2.00
4838.00,-7.42,-4.60,-4.98,0.02,0.35,0.52,-94.00,8.00,-2.00
4849.00,-7.42,-4.60,-4.98,0.02,0.35,0.52,-94.00,8.00,-2.00
4860.00,-7.20,-4.26,-5.72,-0.04,0.37,0.55,-94.00,8.00,-2.00
4872.00,-7.20,-4.26,-5.72,-0.04,0.37,0.55,-94.00,8.00,-2.00
4885.00,-7.33,-4.41,-5.03,0.14,0.25,0.54,-94.00,8.00,-2.00
4896.00,-7.72,-4.70,-4.30,0.17,0.20,0.55,-94.00,8.00,-2.00
4908.00,-7.72,-4.70,-4.30,0.17,0.20,0.55,-94.00,8.00,-2.00
4919.00,-7.68,-4.42,-4.80,0.02,0.27,0.58,-94.00,8.00,-2.00
4932.00,-7.68,-4.42,-4.80,0.02,0.27,0.58,-94.00,8.00,-2.00
4944.00,-7.70,-4.08,-4.99,0.01,0.27,0.56,-94.00,8.00,-2.00
4956.00,-7.63,-4.37,-4.76,0.07,0.22,0.49,-89.00,4.00,1.00
4967.00,-7.63,-4.37,-4.76,0.07,0.22,0.49,-89.00,4.00,1.00
4979.00,-7.48,-4.53,-4.83,0.02,0.24,0.49,-89.00,4.00,1.00
4992.00,-7.48,-4.53,-4.83,0.02,0.24,0.49,-89.00,4.00,1.00
5003.00,-7.42,-4.56,-5.00,-0.03,0.29,0.54,-89.00,4.00,1.00
5015.00,-7.10,-4.41,-5.38,-0.07,0.32,0.59,-89.00,4.00,1.00
5027.00,-7.10,-4.41,-5.38,-0.07,0.32,0.59,-89.00,4.00,1.00
5040.00,-7.33,-4.23,-5.10,0.02,0.26,0.65,-89.00,4.00,1.00
5052.00,-7.33,-4.23,-5.10,0.02,0.26,0.65,-89.00,4.00,1.00
5063.00,-7.52,-4.24,-5.16,0.13,0.18,0.66,-89.00,4.00,1.00
5075.00,-7.52,-4.24,-5.16,0.13,0.18,0.66,-89.00,4.00,1.00
5088.00,-7.31,-4.31,-5.34,0.17,0.10,0.67,-89.00,4.00,-2.00
5099.00,-8.61,-4.36,-5.37,0.16,-0.01,0.74,-89.00,4.00,-2.00
5111.00,-8.61,-4.36,-5.37,0.16,-0.01,0.74,-89.00,4.00,-2.00
5123.00,-7.74,-4.99,-5.66,0.04,0.04,0.61,-89.00,4.00,-2.00
5135.00,-7.79,-3.93,-5.17,-0.07,0.02,0.59,-89.00,4.00,-2.00
5148.00,-7.79,-3.93,-5.17,-0.07,0.02,0.59,-89.00,4.00,-2.00
5160.00,-7.94,-3.88,-4.37,-0.02,-0.03,0.54,-89.00,4.00,-2.00
5171.00,-7.94,-3.88,-4.37,-0.02,-0.03,0.54,-89.00,4.00,-2.00
5183.00,-8.00,-4.36,-3.64,0.06,0.01,0.50,-89.00,4.00,-2.00
5197.00,-8.11,-3.96,-4.14,-0.00,0.14,0.58,-91.00,4.00,-2.00
5208.00,-8.11,-3.96,-4.14,-0.00,0.14,0.58,-91.00,4.00,-2.00
5219.00,-8.25,-5.01,-3.15,-0.19,0.18,0.67,-91.00,4.00,-2.00
5230.00,-8.25,-5.01,-3.15,-0.19,0.18,0.67,-91.00,4.00,-2.00
5243.00,-8.38,-4.32,-3.93,-0.56,0.21,0.79,-91.00,4.00,-2.00
5255.00,-8.38,-4.32,-3.93,-0.56,0.21,0.79,-91.00,4.00,-2.00
5266.00,-8.34,-3.33,-5.14,-0.79,0.17,0.80,-91.00,4.00,-2.00
5277.00,-8.49,-3.95,-3.82,-0.71,0.06,0.70,-91.00,4.00,-2.00
5290.00,-8.49,-3.95,-3.82,-0.71,0.06,0.70,-91.00,4.00,-2.00
5302.00,-8.59,-3.91,-3.17,-0.67,0.03,0.61,-91.00,4.00,-2.00
5313.00,-8.59,-3.91,-3.17,-0.67,0.03,0.61,-91.00,4.00,-2.00
5325.00,-8.09,-3.24,-3.80,-0.73,-0.01,0.48,-91.00,4.00,-2.00
5338.00,-7.93,-3.96,-4.57,-0.63,-0.04,0.33,-91.00,1.00,-4.00
5349.00,-7.93,-3.96,-4.57,-0.63,-0.04,0.33,-91.00,1.00,-4.00
5361.00,-7.13,-4.13,-4.67,-0.50,-0.01,0.25,-91.00,1.00,-4.00
5373.00,-7.13,-4.13,-4.67,-0.50,-0.01,0.25,-91.00,1.00,-4.00
5386.00,-6.93,-4.20,-6.77,-0.26,0.11,0.21,-91.00,1.00,-4.00
5398.00,-6.07,-3.92,-7.72,-0.00,0.30,0.32,-91.00,1.00,-4.00
5409.00,-6.07,-3.92,-7.72,-0.00,0.30,0.32,-91.00,1.00,-4.00
5421.00,-6.33,-3.42,-8.32,0.28,0.46,0.47,-91.00,1.00,-4.00
5433.00,-6.33,-3.42,-8.32,0.28,0.46,0.47,-91.00,1.00,-4.00
5446.00,-6.83,-3.02,-8.38,0.72,0.47,0.52,-91.00,1.00,-4.00
5458.00,-7.15,-3.41,-6.60,1.05,0.40,0.56,-94.00,1.00,-6.00
5469.00,-7.15,-3.41,-6.60,1.05,0.40,0.56,-94.00,1.00,-6.00
5481.00,-8.43,-3.30,-5.23,0.98,0.47,0.72,-94.00,1.00,-6.00
5494.00,-8.43,-3.30,-5.23,0.98,0.47,0.72,-94.00,1.00,-6.00
5506.00,-9.27,-2.74,-4.16,0.65,0.61,0.93,-94.00,1.00,-6.00
5518.00,-9.96,-2.26,-3.26,0.20,0.67,1.09,-94.00,1.00,-6.00
5530.00,-9.96,-2.26,-3.26,0.20,0.67,1.09,-94.00,1.00,-6.00
5543.00,-9.77,-1.81,-2.53,-0.02,0.61,1.05,-94.00,1.00,-6.00
5555.00,-9.77,-1.81,-2.53,-0.02,0.61,1.05,-94.00,1.00,-6.00
5567.00,-9.65,-2.75,-3.06,-0.17,0.55,0.88,-94.00,1.00,-6.00
5578.00,-9.81,-3.58,-2.51,-0.37,0.52,0.80,-89.00,0.00,-4.00
5591.00,-9.81,-3.58,-2.51,-0.37,0.52,0.80,-89.00,0.00,-4.00
5602.00,-8.97,-3.39,-3.40,-0.53,0.42,0.73,-89.00,0.00,-4.00
5613.00,-8.97,-3.39,-3.40,-0.53,0.42,0.73,-89.00,0.00,-4.00
5625.00,-8.98,-4.19,-3.42,-0.51,0.20,0.50,-89.00,0.00,-4.00
5636.00,-8.63,-4.40,-3.00,-0.55,0.03,0.29,-89.00,0.00,-4.00
5649.00,-8.63,-4.40,-3.00,-0.55,0.03,0.29,-89.00,0.00,-4.00
5661.00,-8.38,-4.26,-4.04,-0.62,0.03,0.17,-89.00,0.00,-4.00
5673.00,-8.38,-4.26,-4.04,-0.62,0.03,0.17,-89.00,0.00,-4.00
5685.00,-7.26,-5.01,-4.04,-0.65,0.14,0.15,-89.00,0.00,-4.00
5698.00,-6.83,-4.09,-6.63,-0.69,0.26,0.21,-91.00,0.00,-6.00
5710.00,-6.83,-4.09,-6.63,-0.69,0.26,0.21,-91.00,0.00,-6.00
5722.00,-6.36,-3.18,-8.40,-0.52,0.29,0.25,-91.00,0.00,-6.00
5733.00,-6.36,-3.18,-8.40,-0.52,0.29,0.25,-91.00,0.00,-6.00
5737.00,-6.01,-3.31,-9.06,-0.07,0.25,0.26,-91.00,0.00,-6.00
5815.00,-7.18,-3.46,-6.26,0.96,0.36,0.44,-91.00,0.00,-6.00
5891.00,-10.00,-2.20,-2.87,0.47,0.43,0.80,-91.00,0.00,-2.00
5970.00,-9.50,-3.57,-2.90,-0.42,0.35,0.76,-89.00,-2.00,-2.00
6058.00,-6.68,-4.37,-6.47,-0.66,0.10,0.10,-89.00,-2.00,-2.00
6069.00,-6.68,-4.37,-6.47,-0.66,0.10,0.10,-89.00,-2.00,-2.00
6081.00,-6.28,-3.94,-7.51,-0.46,0.07,0.12,-91.00,-5.00,-6.00
6092.00,-6.28,-3.94,-7.51,-0.46,0.07,0.12,-91.00,-5.00,-6.00
6105.00,-5.64,-3.90,-8.31,-0.17,0.10,0.15,-91.00,-5.00,-6.00
6117.00,-5.85,-3.94,-8.37,0.08,0.18,0.22,-91.00,-5.00,-6.00
6129.00,-5.85,-3.94,-8.37,0.08,0.18,0.22,-91.00,-5.00,-6.00
6141.00,-6.28,-2.86,-9.19,0.18,0.32,0.38,-91.00,-5.00,-6.00
6154.00,-6.28,-2.86,-9.19,0.18,0.32,0.38,-91.00,-5.00,-6.00
6166.00,-5.69,-2.81,-8.02,0.58,0.27,0.38,-91.00,-5.00,-6.00
6178.00,-7.95,-3.26,-6.89,1.00,0.29,0.42,-91.00,-5.00,-6.00
6190.00,-7.95,-3.26,-6.89,1.00,0.29,0.42,-91.00,-5.00,-6.00
6202.00,-8.58,-3.38,-5.45,1.00,0.39,0.54,-91.00,0.00,-8.00
6215.00,-8.58,-3.38,-5.45,1.00,0.39,0.54,-91.00,0.00,-8.00
6227.00,-8.21,-3.07,-4.53,0.79,0.47,0.66,-91.00,0.00,-8.00
6239.00,-8.44,-2.55,-4.67,0.58,0.55,0.76,-91.00,0.00,-8.00
6250.00,-8.44,-2.55,-4.67,0.58,0.55,0.76,-91.00,0.00,-8.00
6263.00,-9.22,-1.96,-4.57,0.37,0.63,0.88,-91.00,0.00,-8.00
6275.00,-9.22,-1.96,-4.57,0.37,0.63,0.88,-91.00,0.00,-8.00
6286.00,-9.66,-2.67,-3.11,0.28,0.58,0.92,-91.00,0.00,-8.00
6297.00,-10.16,-2.57,-3.00,0.14,0.56,0.92,-91.00,0.00,-8.00
6310.00,-10.16,-2.57,-3.00,0.14,0.56,0.92,-91.00,0.00,-8.00
6322.00,-9.29,-2.73,-3.56,-0.08,0.58,0.93,-91.00,0.00,-8.00
6334.00,-9.29,-2.73,-3.56,-0.08,0.58,0.93,-91.00,0.00,-8.00
6345.00,-9.42,-3.01,-3.27,-0.23,0.47,0.86,-91.00,0.00,-4.00
6358.00,-9.28,-3.50,-3.61,-0.39,0.36,0.79,-91.00,0.00,-4.00
6370.00,-9.28,-3.50,-3.61,-0.39,0.36,0.79,-91.00,0.00,-4.00
6382.00,-8.84,-3.62,-3.39,-0.46,0.21,0.66,-91.00,0.00,-4.00
6394.00,-8.84,-3.62,-3.39,-0.46,0.21,0.66,-91.00,0.00,-4.00
6406.00,-8.48,-4.02,-3.00,-0.48,0.10,0.47,-91.00,0.00,-4.00
6419.00,-8.22,-4.08,-3.74,-0.57,0.04,0.29,-91.00,0.00,-4.00
6431.00,-8.22,-4.08,-3.74,-0.57,0.04,0.29,-91.00,0.00,-4.00
6443.00,-7.77,-4.48,-4.70,-0.63,0.05,0.19,-91.00,0.00,-4.00
6455.00,-7.77,-4.48,-4.70,-0.63,0.05,0.19,-91.00,0.00,-4.00
6468.00,-7.00,-3.68,-6.95,-0.69,0.08,0.16,-96.00,0.00,-4.00
6479.00,-6.33,-4.10,-6.96,-0.50,0.10,0.09,-96.00,0.00,-4.00
6491.00,-6.33,-4.10,-6.96,-0.50,0.10,0.09,-96.00,0.00,-4.00
6503.00,-5.70,-3.51,-8.47,-0.36,0.24,0.17,-96.00,0.00,-4.00
6516.00,-5.70,-3.51,-8.47,-0.36,0.24,0.17,-96.00,0.00,-4.00
6528.00,-5.73,-3.63,-9.16,-0.05,0.27,0.26,-96.00,0.00,-4.00
6540.00,-6.02,-2.73,-8.95,0.25,0.20,0.33,-96.00,0.00,-4.00
6551.00,-6.02,-2.73,-8.95,0.25,0.20,0.33,-96.00,0.00,-4.00
6567.00,-6.12,-2.83,-7.82,0.64,0.13,0.31,-96.00,0.00,-4.00
6579.00,-6.31,-3.11,-6.28,0.80,0.17,0.36,-94.00,0.00,-4.00
6591.00,-6.31,-3.11,-6.28,0.80,0.17,0.36,-94.00,0.00,-4.00
6602.00,-7.29,-3.14,-5.83,0.70,0.35,0.54,-94.00,0.00,-4.00
6615.00,-7.29,-3.14,-5.83,0.70,0.35,0.54,-94.00,0.00,-4.00
6627.00,-7.99,-2.34,-5.73,0.59,0.56,0.72,-94.00,0.00,-4.00
6639.00,-8.92,-2.32,-5.29,0.51,0.59,0.79,-94.00,0.00,-4.00
6651.00,-8.92,-2.32,-5.29,0.51,0.59,0.79,-94.00,0.00,-4.00
6662.00,-9.40,-1.94,-4.32,0.42,0.51,0.87,-94.00,0.00,-4.00
6675.00,-9.40,-1.94,-4.32,0.42,0.51,0.87,-94.00,0.00,-4.00
6688.00,-9.40,-2.18,-3.00,0.39,0.46,0.90,-94.00,0.00,-4.00
6700.00,-9.52,-2.08,-2.44,0.22,0.47,0.88,-91.00,-2.00,-2.00
6710.00,-9.52,-2.08,-2.44,0.22,0.47,0.88,-91.00,-2.00,-2.00
6715.00,-9.52,-2.08,-2.44,0.22,0.47,0.88,-91.00,-2.00,-2.00
6791.00,-9.70,-3.11,-3.17,-0.42,0.18,0.58,-91.00,-2.00,-2.00
6869.00,-7.50,-4.08,-5.77,-0.64,0.11,0.09,-96.00,-4.00,-4.00
6946.00,-5.77,-3.33,-8.46,0.16,0.17,0.28,-96.00,-4.00,-4.00
7036.00,-8.02,-2.36,-5.75,0.54,0.41,0.60,-94.00,-2.00,-6.00
7047.00,-7.83,-1.85,-5.48,0.43,0.47,0.71,-94.00,-2.00,-6.00
7059.00,-8.83,-1.86,-5.01,0.43,0.48,0.75,-94.00,-2.00,-6.00
7071.00,-8.83,-1.86,-5.01,0.43,0.48,0.75,-94.00,-2.00,-6.00
7084.00,-8.92,-2.11,-4.55,0.42,0.49,0.77,-91.00,1.00,-4.00
7096.00,-8.92,-2.11,-4.55,0.42,0.49,0.77,-91.00,1.00,-4.00
7107.00,-9.16,-2.57,-4.30,0.37,0.50,0.76,-91.00,1.00,-4.00
7119.00,-9.02,-2.80,-3.95,0.30,0.52,0.80,-91.00,1.00,-4.00
7131.00,-9.02,-2.80,-3.95,0.30,0.52,0.80,-91.00,1.00,-4.00
7145.00,-9.18,-2.32,-4.31,0.13,0.49,0.86,-91.00,1.00,-4.00
7157.00,-9.18,-2.32,-4.31,0.13,0.49,0.86,-91.00,1.00,-4.00
7169.00,-9.59,-3.16,-3.63,-0.00,0.36,0.78,-91.00,1.00,-4.00
7180.00,-9.90,-2.71,-3.37,-0.32,0.23,0.73,-91.00,1.00,-4.00
7193.00,-9.90,-2.71,-3.37,-0.32,0.23,0.73,-91.00,1.00,-4.00
7205.00,-9.39,-3.55,-2.78,-0.43,0.14,0.60,-91.00,1.00,-4.00
7216.00,-9.39,-3.55,-2.78,-0.43,0.14,0.60,-91.00,1.00,-4.00
7228.00,-7.89,-3.45,-4.31,-0.54,0.17,0.48,-91.00,-2.00,-4.00
7241.00,-7.50,-3.69,-5.38,-0.62,0.24,0.42,-91.00,-2.00,-4.00
7253.00,-7.50,-3.69,-5.38,-0.62,0.24,0.42,-91.00,-2.00,-4.00
7265.00,-6.94,-3.69,-6.50,-0.52,0.19,0.31,-91.00,-2.00,-4.00
7276.00,-6.94,-3.69,-6.50,-0.52,0.19,0.31,-91.00,-2.00,-4.00
7290.00,-6.66,-4.58,-5.67,-0.38,0.11,0.22,-91.00,-2.00,-4.00
7301.00,-6.46,-4.09,-7.10,-0.35,0.17,0.21,-91.00,-2.00,-4.00
7312.00,-6.46,-4.09,-7.10,-0.35,0.17,0.21,-91.00,-2.00,-4.00
7324.00,-6.27,-3.74,-8.24,-0.17,0.23,0.25,-91.00,-2.00,-4.00
7338.00,-6.08,-3.19,-8.92,0.09,0.22,0.27,-91.00,-5.00,-4.00
7350.00,-6.08,-3.19,-8.92,0.09,0.22,0.27,-91.00,-5.00,-4.00
7361.00,-6.74,-2.78,-8.10,0.41,0.09,0.26,-91.00,-5.00,-4.00
7373.00,-6.74,-2.78,-8.10,0.41,0.09,0.26,-91.00,-5.00,-4.00
7386.00,-6.89,-3.53,-5.84,0.66,0.04,0.26,-91.00,-5.00,-4.00
7398.00,-6.98,-2.75,-5.78,0.47,0.25,0.45,-91.00,-5.00,-4.00
7410.00,-6.98,-2.75,-5.78,0.47,0.25,0.45,-91.00,-5.00,-4.00
7421.00,-7.18,-1.90,-7.32,0.33,0.54,0.67,-91.00,-5.00,-4.00
7433.00,-7.18,-1.90,-7.32,0.33,0.54,0.67,-91.00,-5.00,-4.00
7447.00,-7.42,-1.35,-6.93,0.38,0.61,0.84,-91.00,-5.00,-4.00
7459.00,-8.69,-1.73,-5.85,0.50,0.55,0.89,-91.00,0.00,-4.00
7470.00,-8.69,-1.73,-5.85,0.50,0.55,0.89,-91.00,0.00,-4.00
7482.00,-9.37,-1.79,-4.54,0.50,0.50,0.96,-91.00,0.00,-4.00
7495.00,-9.37,-1.79,-4.54,0.50,0.50,0.96,-91.00,0.00,-4.00
7505.00,-9.38,-1.34,-3.79,0.45,0.43,0.96,-91.00,0.00,-4.00
7517.00,-9.38,-1.34,-3.79,0.45,0.43,0.96,-91.00,0.00,-4.00
7528.00,-9.82,-2.63,-2.09,0.37,0.35,0.86,-91.00,0.00,-4.00
7541.00,-9.88,-2.28,-2.74,-0.07,0.38,0.87,-91.00,0.00,-4.00
7552.00,-9.88,-2.28,-2.74,-0.07,0.38,0.87,-91.00,0.00,-4.00
7564.00,-9.43,-2.17,-3.79,-0.44,0.35,0.83,-91.00,0.00,-4.00
7576.00,-9.43,-2.17,-3.79,-0.44,0.35,0.83,-91.00,0.00,-4.00
7590.00,-9.74,-2.50,-3.46,-0.58,0.25,0.70,-94.00,-2.00,-4.00
7602.00,-9.36,-2.32,-3.69,-0.60,0.17,0.55,-94.00,-2.00,-4.00
7613.00,-9.36,-2.32,-3.69,-0.60,0.17,0.55,-94.00,-2.00,-4.00
7625.00,-8.59,-2.86,-4.81,-0.58,0.17,0.43,-94.00,-2.00,-4.00
7639.00,-7.99,-3.20,-5.33,-0.55,0.19,0.30,-94.00,-2.00,-4.00
7650.00,-7.99,-3.20,-5.33,-0.55,0.19,0.30,-94.00,-2.00,-4.00
7662.00,-7.89,-3.48,-5.72,-0.48,0.15,0.19,-94.00,-2.00,-4.00
7673.00,-7.89,-3.48,-5.72,-0.48,0.15,0.19,-94.00,-2.00,-4.00
7685.00,-7.32,-3.66,-6.44,-0.41,0.09,0.15,-94.00,-2.00,-4.00
7698.00,-7.32,-3.66,-6.44,-0.41,0.09,0.15,-94.00,-2.00,-4.00
7710.00,-6.82,-3.68,-7.07,-0.28,0.00,0.11,-94.00,-2.00,-4.00
7722.00,-6.15,-3.34,-7.83,-0.07,-0.03,0.07,-94.00,-5.00,-6.00
7734.00,-6.15,-3.34,-7.83,-0.07,-0.03,0.07,-94.00,-5.00,-6.00
7748.00,-6.23,-3.17,-7.35,0.16,0.04,0.05,-94.00,-5.00,-6.00
7759.00,-6.54,-3.77,-7.16,0.23,0.20,0.11,-94.00,-5.00,-6.00
7771.00,-6.54,-3.77,-7.16,0.23,0.20,0.11,-94.00,-5.00,-6.00
7783.00,-7.14,-2.59,-8.04,0.16,0.37,0.29,-94.00,-5.00,-6.00
7796.00,-7.14,-2.59,-8.04,0.16,0.37,0.29,-94.00,-5.00,-6.00
7807.00,-7.32,-2.50,-7.01,0.37,0.34,0.38,-94.00,-5.00,-6.00
7818.00,-7.29,-1.87,-6.40,0.54,0.35,0.50,-94.00,-5.00,-6.00
7830.00,-7.29,-1.87,-6.40,0.54,0.35,0.50,-94.00,-5.00,-6.00
7843.00,-7.57,-1.93,-5.51,0.59,0.40,0.59,-94.00,-5.00,-6.00
7854.00,-7.57,-1.93,-5.51,0.59,0.40,0.59,-94.00,-5.00,-6.00
7865.00,-8.39,-1.53,-5.45,0.51,0.47,0.65,-94.00,-5.00,-6.00
7877.00,-8.39,-1.53,-5.45,0.51,0.47,0.65,-94.00,-5.00,-6.00
7891.00,-8.53,-1.87,-5.20,0.49,0.47,0.67,-94.00,-5.00,-6.00
7903.00,-8.96,-2.23,-4.52,0.48,0.47,0.75,-94.00,-5.00,-6.00
7914.00,-8.96,-2.23,-4.52,0.48,0.47,0.75,-94.00,-5.00,-6.00
7926.00,-8.64,-2.04,-4.24,0.39,0.49,0.84,-94.00,-5.00,-6.00
7939.00,-8.87,-2.46,-3.86,0.26,0.51,0.89,-94.00,-5.00,-6.00
7950.00,-8.87,-2.46,-3.86,0.26,0.51,0.89,-94.00,-5.00,-6.00
7962.00,-9.19,-2.14,-4.17,0.06,0.50,0.90,-91.00,-4.00,-4.00
7973.00,-9.19,-2.14,-4.17,0.06,0.50,0.90,-91.00,-4.00,-4.00
7985.00,-9.71,-2.23,-3.65,-0.09,0.42,0.89,-91.00,-4.00,-4.00
7998.00,-9.71,-2.23,-3.65,-0.09,0.42,0.89,-91.00,-4.00,-4.00
8009.00,-9.30,-3.03,-3.17,-0.29,0.32,0.79,-91.00,-4.00,-4.00
8020.00,-9.57,-2.56,-3.74,-0.50,0.22,0.68,-91.00,-4.00,-4.00
8032.00,-9.57,-2.56,-3.74,-0.50,0.22,0.68,-91.00,-4.00,-4.00
8046.00,-8.53,-3.92,-3.59,-0.54,0.16,0.49,-91.00,-4.00,-4.00
8059.00,-8.53,-3.92,-3.59,-0.54,0.16,0.49,-91.00,-4.00,-4.00
8070.00,-7.99,-3.45,-4.76,-0.69,0.24,0.41,-91.00,-4.00,-4.00
8081.00,-7.65,-3.78,-6.31,-0.67,0.16,0.27,-94.00,-5.00,-4.00
8094.00,-7.65,-3.78,-6.31,-0.67,0.16,0.27,-94.00,-5.00,-4.00
8106.00,-7.80,-3.60,-6.83,-0.56,-0.00,0.14,-94.00,-5.00,-4.00
8118.00,-7.80,-3.60,-6.83,-0.56,-0.00,0.14,-94.00,-5.00,-4.00
8130.00,-7.10,-3.76,-7.07,-0.37,-0.10,0.08,-94.00,-5.00,-4.00
8143.00,-6.48,-2.75,-7.97,-0.19,-0.09,0.11,-94.00,-5.00,-4.00
8155.00,-6.48,-2.75,-7.97,-0.19,-0.09,0.11,-94.00,-5.00,-4.00
8166.00,-6.07,-3.93,-6.90,0.11,-0.00,0.08,-94.00,-5.00,-4.00
8177.00,-6.07,-3.93,-6.90,0.11,-0.00,0.08,-94.00,-5.00,-4.00
8190.00,-6.54,-2.40,-7.72,0.04,0.28,0.27,-94.00,-5.00,-4.00
8201.00,-7.03,-1.82,-7.95,0.22,0.42,0.37,-94.00,-5.00,-4.00
8213.00,-7.03,-1.82,-7.95,0.22,0.42,0.37,-94.00,-5.00,-4.00
8225.00,-7.14,-1.65,-7.87,0.47,0.46,0.48,-96.00,-5.00,-6.00
8238.00,-7.14,-1.65,-7.87,0.47,0.46,0.48,-96.00,-5.00,-6.00
8250.00,-7.82,-1.63,-6.40,0.63,0.45,0.65,-96.00,-5.00,-6.00
8261.00,-8.75,-1.64,-5.86,0.59,0.48,0.76,-96.00,-5.00,-6.00
8273.00,-8.75,-1.64,-5.86,0.59,0.48,0.76,-96.00,-5.00,-6.00
8286.00,-9.20,-1.02,-5.08,0.50,0.51,0.86,-96.00,-5.00,-6.00
8297.00,-9.20,-1.02,-5.08,0.50,0.51,0.86,-96.00,-5.00,-6.00
8309.00,-8.99,-1.50,-3.88,0.52,0.50,0.87,-96.00,-5.00,-6.00
8320.00,-8.92,-1.46,-3.98,0.43,0.49,0.90,-96.00,-5.00,-6.00
8332.00,-8.92,-1.46,-3.98,0.43,0.49,0.90,-96.00,-5.00,-6.00
8346.00,-9.05,-1.90,-2.96,0.28,0.46,0.89,-94.00,-5.00,-4.00
8357.00,-9.05,-1.90,-2.96,0.28,0.46,0.89,-94.00,-5.00,-4.00
8368.00,-9.35,-3.04,-2.37,-0.03,0.44,0.85,-94.00,-5.00,-4.00
8380.00,-9.28,-1.56,-4.83,-0.44,0.48,0.88,-94.00,-5.00,-4.00
8393.00,-9.28,-1.56,-4.83,-0.44,0.48,0.88,-94.00,-5.00,-4.00
8405.00,-8.27,-2.75,-4.90,-0.42,0.36,0.71,-94.00,-5.00,-4.00
8417.00,-8.27,-2.75,-4.90,-0.42,0.36,0.71,-94.00,-5.00,-4.00
8429.00,-8.29,-2.07,-5.37,-0.50,0.28,0.64,-94.00,-5.00,-4.00
8441.00,-8.98,-2.79,-4.70,-0.46,0.19,0.49,-94.00,-5.00,-4.00
8453.00,-8.98,-2.79,-4.70,-0.46,0.19,0.49,-94.00,-5.00,-4.00
8465.00,-8.16,-3.38,-4.86,-0.46,0.16,0.37,-91.00,-7.00,-6.00
8477.00,-8.16,-3.38,-4.86,-0.46,0.16,0.37,-91.00,-7.00,-6.00
8490.00,-8.34,-3.66,-5.48,-0.51,0.11,0.23,-91.00,-7.00,-6.00
8502.00,-7.51,-2.96,-6.96,-0.54,0.10,0.15,-91.00,-7.00,-6.00
8513.00,-7.51,-2.96,-6.96,-0.54,0.10,0.15,-91.00,-7.00,-6.00
8525.00,-6.73,-3.33,-7.45,-0.34,0.02,0.05,-91.00,-7.00,-6.00
8530.00,-6.73,-3.33,-7.45,-0.34,0.02,0.05,-91.00,-7.00,-6.00
8606.00,-7.08,-1.98,-6.85,0.33,0.22,0.34,-94.00,-5.00,-8.00
8686.00,-8.52,-1.98,-5.30,0.53,0.49,0.73,-94.00,-5.00,-8.00
8762.00,-9.41,-2.40,-3.67,0.09,0.44,0.83,-91.00,-4.00,-4.00
8853.00,-8.82,-2.74,-5.29,-0.38,0.24,0.54,-96.00,-5.00,-6.00
8865.00,-8.04,-3.73,-4.96,-0.36,0.20,0.38,-96.00,-5.00,-6.00
8876.00,-8.04,-3.73,-4.96,-0.36,0.20,0.38,-96.00,-5.00,-6.00
8888.00,-7.43,-3.13,-5.64,-0.44,0.21,0.30,-96.00,-5.00,-6.00
8901.00,-7.43,-3.20,-6.77,-0.34,0.12,0.15,-96.00,-5.00,-6.00
8913.00,-7.43,-3.20,-6.77,-0.34,0.12,0.15,-96.00,-5.00,-6.00
8924.00,-7.17,-3.58,-6.77,-0.09,0.05,0.10,-96.00,-5.00,-6.00
8936.00,-7.17,-3.58,-6.77,-0.09,0.05,0.10,-96.00,-5.00,-6.00
8948.00,-7.06,-2.98,-7.15,-0.01,0.04,0.15,-96.00,-5.00,-6.00
8961.00,-6.94,-2.67,-6.96,0.10,0.06,0.24,-89.00,-2.00,-8.00
8972.00,-6.94,-2.67,-6.96,0.10,0.06,0.24,-89.00,-2.00,-8.00
8983.00,-7.28,-2.32,-6.50,0.23,0.14,0.33,-89.00,-2.00,-8.00
8995.00,-7.28,-2.32,-6.50,0.23,0.14,0.33,-89.00,-2.00,-8.00
9008.00,-7.81,-2.12,-6.60,0.28,0.21,0.39,-89.00,-2.00,-8.00
9019.00,-7.81,-2.12,-6.60,0.28,0.21,0.39,-89.00,-2.00,-8.00
9031.00,-7.92,-1.53,-5.95,0.20,0.33,0.47,-89.00,-2.00,-8.00
9042.00,-7.96,-1.77,-5.54,0.20,0.37,0.48,-89.00,-2.00,-8.00
9055.00,-7.96,-1.77,-5.54,0.20,0.37,0.48,-89.00,-2.00,-8.00
9067.00,-7.81,-1.87,-5.29,0.17,0.43,0.52,-89.00,-2.00,-8.00
9078.00,-7.81,-1.87,-5.29,0.17,0.43,0.52,-89.00,-2.00,-8.00
