time,ax,ay,az,gx,gy,gz,mx,my,mz
13855.00,-8.22,2.07,-6.24,-0.06,0.06,0.13,-47.00,7.00,34.00
13867.00,-8.36,1.68,-6.21,-0.09,0.03,0.09,-45.00,9.00,36.00
13878.00,-8.36,1.68,-6.21,-0.09,0.03,0.09,-45.00,9.00,36.00
13891.00,-8.23,3.08,-5.95,-0.28,-0.06,0.19,-45.00,9.00,36.00
13903.00,-7.79,2.87,-5.81,-0.15,-0.05,0.16,-45.00,9.00,36.00
13914.00,-7.79,2.87,-5.81,-0.15,-0.05,0.16,-45.00,9.00,36.00
13926.00,-8.15,1.60,-6.13,0.07,0.04,0.01,-45.00,9.00,36.00
13939.00,-8.15,1.60,-6.13,0.07,0.04,0.01,-45.00,9.00,36.00
13950.00,-7.75,1.98,-6.00,-0.12,0.02,-0.00,-45.00,9.00,36.00
13961.00,-7.89,1.89,-5.88,-0.04,0.07,0.02,-45.00,9.00,36.00
13973.00,-7.89,1.89,-5.88,-0.04,0.07,0.02,-45.00,9.00,36.00
14169.00,-8.18,1.85,-6.03,-0.69,0.03,-0.08,-47.00,9.00,34.00
14180.00,-8.50,2.33,-6.08,-0.61,0.06,-0.18,-47.00,9.00,34.00
14192.00,-8.50,2.33,-6.08,-0.61,0.06,-0.18,-47.00,9.00,34.00
14204.00,-8.00,1.57,-5.86,-0.49,0.09,-0.29,-47.00,9.00,34.00
14217.00,-8.00,1.57,-5.86,-0.49,0.09,-0.29,-47.00,9.00,34.00
14229.00,-8.24,2.38,-5.70,-0.48,0.14,-0.33,-47.00,9.00,34.00
14240.00,-8.24,2.38,-5.70,-0.48,0.14,-0.33,-47.00,9.00,34.00
14251.00,-7.72,1.53,-5.66,-0.46,0.19,-0.42,-49.00,4.00,36.00
14265.00,-7.88,2.48,-5.95,-0.50,0.24,-0.39,-49.00,4.00,36.00
14276.00,-7.88,2.48,-5.95,-0.50,0.24,-0.39,-49.00,4.00,36.00
14288.00,-7.44,2.50,-6.36,-0.51,0.27,-0.37,-49.00,4.00,36.00
14300.00,-7.44,2.50,-6.36,-0.51,0.27,-0.37,-49.00,4.00,36.00
14313.00,-7.79,2.74,-5.78,-0.58,0.27,-0.21,-49.00,4.00,36.00
14325.00,-7.72,3.38,-6.20,-0.48,0.32,-0.15,-49.00,4.00,36.00
14336.00,-7.72,3.38,-6.20,-0.48,0.32,-0.15,-49.00,4.00,36.00
14348.00,-7.68,3.74,-5.95,-0.40,0.33,-0.12,-49.00,4.00,36.00
14361.00,-7.72,3.34,-6.04,-0.20,0.36,-0.23,-47.00,3.00,33.00
14374.00,-7.72,3.34,-6.04,-0.20,0.36,-0.23,-47.00,3.00,33.00
14385.00,-7.50,3.09,-5.86,-0.05,0.37,-0.31,-47.00,3.00,33.00
14397.00,-7.50,3.09,-5.86,-0.05,0.37,-0.31,-47.00,3.00,33.00
14409.00,-7.19,3.28,-5.87,0.03,0.35,-0.22,-47.00,3.00,33.00
14423.00,-7.33,3.58,-5.77,0.03,0.33,-0.10,-47.00,3.00,33.00
14435.00,-7.33,3.58,-5.77,0.03,0.33,-0.10,-47.00,3.00,33.00
14446.00,-7.73,3.35,-6.15,0.17,0.36,-0.07,-47.00,3.00,33.00
14458.00,-7.73,3.35,-6.15,0.17,0.36,-0.07,-47.00,3.00,33.00
14462.00,-7.81,2.75,-5.93,0.31,0.40,-0.14,-47.00,3.00,33.00
14540.00,-8.17,2.78,-5.10,0.18,0.08,0.00,-47.00,4.00,36.00
14620.00,-8.38,2.00,-5.60,0.17,0.09,0.10,-47.00,6.00,38.00
14698.00,-8.43,1.76,-5.42,0.03,0.01,0.01,-47.00,6.00,38.00
14789.00,-8.24,1.89,-5.52,-0.09,0.09,0.01,-45.00,6.00,34.00
14801.00,-8.15,2.28,-5.50,-0.16,0.10,-0.00,-45.00,6.00,34.00
14813.00,-8.15,2.28,-5.50,-0.16,0.10,-0.00,-45.00,6.00,34.00
14824.00,-8.12,1.57,-5.82,-0.00,0.15,-0.08,-45.00,6.00,34.00
15016.00,-7.77,1.21,-5.88,-0.31,0.21,-0.14,-52.00,3.00,38.00
15027.00,-7.97,1.52,-5.88,-0.35,0.22,-0.11,-52.00,3.00,38.00
15039.00,-7.97,1.52,-5.88,-0.35,0.22,-0.11,-52.00,3.00,38.00
15050.00,-8.09,2.32,-6.17,-0.35,0.22,-0.09,-52.00,3.00,38.00
15064.00,-8.55,2.63,-6.18,-0.35,0.17,-0.14,-52.00,3.00,38.00
15075.00,-8.55,2.63,-6.18,-0.35,0.17,-0.14,-52.00,3.00,38.00
15087.00,-7.90,1.87,-5.95,-0.32,0.14,-0.25,-52.00,3.00,38.00
15098.00,-7.90,1.87,-5.95,-0.32,0.14,-0.25,-52.00,3.00,38.00
15111.00,-7.79,1.83,-6.05,-0.30,0.13,-0.29,-52.00,4.00,34.00
15123.00,-7.67,1.74,-5.78,-0.31,0.15,-0.27,-52.00,4.00,34.00
15135.00,-7.67,1.74,-5.78,-0.31,0.15,-0.27,-52.00,4.00,34.00
15145.00,-7.49,2.03,-6.13,-0.31,0.17,-0.21,-52.00,4.00,34.00
15157.00,-7.49,2.03,-6.13,-0.31,0.17,-0.21,-52.00,4.00,34.00
15170.00,-7.69,2.16,-6.30,-0.33,0.19,-0.14,-52.00,4.00,34.00
15182.00,-7.93,2.21,-6.39,-0.33,0.20,-0.17,-52.00,4.00,34.00
15193.00,-7.93,2.21,-6.39,-0.33,0.20,-0.17,-52.00,4.00,34.00
15205.00,-7.90,2.17,-6.13,-0.34,0.19,-0.23,-52.00,4.00,34.00
15218.00,-7.90,2.17,-6.13,-0.34,0.19,-0.23,-52.00,4.00,34.00
15229.00,-7.90,2.07,-6.24,-0.24,0.20,-0.34,-52.00,4.00,34.00
15241.00,-7.90,2.07,-6.24,-0.24,0.20,-0.34,-52.00,4.00,34.00
15252.00,-7.88,2.51,-5.74,-0.23,0.19,-0.32,-54.00,1.00,38.00
15256.00,-7.88,2.51,-5.74,-0.23,0.19,-0.32,-54.00,1.00,38.00
15337.00,-7.75,2.74,-6.02,-0.09,0.26,-0.34,-54.00,1.00,38.00
15414.00,-8.01,3.18,-5.43,-0.01,0.23,-0.10,-52.00,1.00,34.00
15495.00,-8.50,2.93,-5.19,0.17,0.26,0.04,-49.00,3.00,34.00
15585.00,-9.06,1.91,-4.82,0.12,0.14,0.08,-49.00,3.00,34.00
15597.00,-9.06,1.91,-4.82,0.12,0.14,0.08,-49.00,3.00,34.00
15607.00,-8.54,2.07,-5.33,0.18,0.18,0.03,-47.00,3.00,36.00
15618.00,-8.54,2.07,-5.33,0.18,0.18,0.03,-47.00,3.00,36.00
15758.00,-8.30,1.29,-5.65,-0.06,0.07,0.01,-52.00,6.00,34.00
15847.00,-8.23,0.58,-6.00,-0.17,0.21,-0.09,-52.00,6.00,34.00
15858.00,-8.23,0.58,-6.00,-0.17,0.21,-0.09,-52.00,6.00,34.00
15870.00,-8.21,0.67,-5.85,-0.28,0.23,-0.09,-52.00,6.00,34.00
15883.00,-8.36,0.93,-6.06,-0.34,0.24,-0.13,-52.00,6.00,34.00
15895.00,-8.36,0.93,-6.06,-0.34,0.24,-0.13,-52.00,6.00,34.00
15907.00,-8.10,0.44,-6.20,-0.32,0.27,-0.17,-52.00,6.00,34.00
15918.00,-8.10,0.44,-6.20,-0.32,0.27,-0.17,-52.00,6.00,34.00
15930.00,-7.89,1.16,-6.22,-0.42,0.26,-0.16,-52.00,6.00,34.00
15943.00,-7.96,1.05,-5.72,-0.49,0.29,-0.09,-52.00,6.00,34.00
15954.00,-7.96,1.05,-5.72,-0.49,0.29,-0.09,-52.00,6.00,34.00
15965.00,-8.05,1.83,-6.26,-0.53,0.29,-0.07,-52.00,6.00,34.00
15977.00,-8.05,1.83,-6.26,-0.53,0.29,-0.07,-52.00,6.00,34.00
15990.00,-8.27,2.36,-6.41,-0.51,0.29,-0.06,-47.00,4.00,36.00
16002.00,-7.72,2.24,-6.44,-0.43,0.27,-0.15,-47.00,4.00,36.00
16013.00,-7.72,2.24,-6.44,-0.43,0.27,-0.15,-47.00,4.00,36.00
16025.00,-7.87,1.97,-6.13,-0.32,0.23,-0.27,-47.00,4.00,36.00
16038.00,-7.87,1.97,-6.13,-0.32,0.23,-0.27,-47.00,4.00,36.00
16050.00,-7.58,2.19,-6.16,-0.24,0.23,-0.28,-47.00,4.00,36.00
16061.00,-7.58,2.19,-6.16,-0.24,0.23,-0.28,-47.00,4.00,36.00
16072.00,-7.69,1.34,-5.72,-0.26,0.22,-0.18,-47.00,4.00,36.00
16086.00,-7.93,1.94,-6.36,-0.35,0.23,-0.08,-47.00,4.00,36.00
16098.00,-7.93,1.94,-6.36,-0.35,0.23,-0.08,-47.00,4.00,36.00
16109.00,-8.21,2.40,-6.47,-0.34,0.24,-0.11,-47.00,4.00,36.00
16121.00,-8.21,2.40,-6.47,-0.34,0.24,-0.11,-47.00,4.00,36.00
16133.00,-7.97,2.47,-6.12,-0.28,0.24,-0.18,-54.00,0.00,36.00
16145.00,-7.62,2.36,-6.26,-0.18,0.23,-0.20,-54.00,0.00,36.00
16157.00,-7.62,2.36,-6.26,-0.18,0.23,-0.20,-54.00,0.00,36.00
16169.00,-7.97,2.48,-6.05,-0.18,0.20,-0.16,-54.00,0.00,36.00
16377.00,-8.51,2.66,-5.41,0.09,0.26,0.07,-49.00,1.00,36.00
16389.00,-8.31,2.32,-5.60,0.16,0.25,0.06,-49.00,1.00,36.00
16400.00,-8.31,2.32,-5.60,0.16,0.25,0.06,-49.00,1.00,36.00
16412.00,-8.35,2.32,-5.30,0.13,0.18,0.06,-49.00,1.00,36.00
16425.00,-8.29,2.44,-5.49,0.17,0.16,0.05,-49.00,1.00,36.00
16437.00,-8.29,2.44,-5.49,0.17,0.16,0.05,-49.00,1.00,36.00
16449.00,-8.48,1.72,-5.32,0.30,0.19,0.04,-49.00,1.00,36.00
16461.00,-8.48,1.72,-5.32,0.30,0.19,0.04,-49.00,1.00,36.00
16472.00,-8.44,1.78,-5.42,0.24,0.14,0.06,-49.00,1.00,36.00
16486.00,-8.22,1.40,-5.43,0.22,0.11,0.01,-52.00,4.00,36.00
16497.00,-8.22,1.40,-5.43,0.22,0.11,0.01,-52.00,4.00,36.00
16509.00,-8.83,1.19,-5.00,0.20,0.09,-0.03,-52.00,4.00,36.00
16520.00,-8.83,1.19,-5.00,0.20,0.09,-0.03,-52.00,4.00,36.00
16534.00,-8.25,1.09,-5.16,0.17,0.08,-0.02,-52.00,4.00,36.00
16546.00,-8.30,0.94,-4.83,0.13,0.11,0.02,-52.00,4.00,36.00
16558.00,-8.30,0.94,-4.83,0.13,0.11,0.02,-52.00,4.00,36.00
16569.00,-8.89,1.11,-5.08,0.04,0.14,0.07,-52.00,4.00,36.00
16582.00,-8.89,1.11,-5.08,0.04,0.14,0.07,-52.00,4.00,36.00
16594.00,-8.64,1.27,-5.44,-0.05,0.14,0.08,-52.00,4.00,36.00
16606.00,-8.70,1.29,-5.39,-0.06,0.14,0.08,-52.00,4.00,36.00
16617.00,-8.70,1.29,-5.39,-0.06,0.14,0.08,-52.00,4.00,36.00
16632.00,-8.60,1.62,-5.68,-0.04,0.15,0.06,-52.00,3.00,34.00
16644.00,-8.58,1.16,-5.47,0.03,0.17,-0.02,-52.00,3.00,34.00
16655.00,-8.58,1.16,-5.47,0.03,0.17,-0.02,-52.00,3.00,34.00
16667.00,-8.37,0.68,-5.60,-0.00,0.16,-0.06,-52.00,3.00,34.00
16677.00,-8.37,0.68,-5.60,-0.00,0.16,-0.06,-52.00,3.00,34.00
16880.00,-7.73,1.30,-5.91,-0.59,0.22,-0.07,-52.00,0.00,34.00
16891.00,-7.38,1.99,-6.17,-0.61,0.27,0.00,-52.00,0.00,34.00
16903.00,-7.90,2.83,-6.21,-0.55,0.30,0.04,-52.00,0.00,34.00
16915.00,-7.90,2.83,-6.21,-0.55,0.30,0.04,-52.00,0.00,34.00
16928.00,-7.94,1.96,-6.57,-0.38,0.33,-0.04,-52.00,0.00,34.00
16940.00,-7.94,1.96,-6.57,-0.38,0.33,-0.04,-52.00,0.00,34.00
16952.00,-7.42,1.83,-6.51,-0.40,0.27,-0.07,-52.00,0.00,34.00
16963.00,-7.63,2.38,-6.04,-0.43,0.20,-0.05,-52.00,0.00,34.00
16976.00,-7.63,2.38,-6.04,-0.43,0.20,-0.05,-52.00,0.00,34.00
16988.00,-7.55,2.35,-5.95,-0.32,0.20,-0.06,-49.00,1.00,34.00
16999.00,-7.55,2.35,-5.95,-0.32,0.20,-0.06,-49.00,1.00,34.00
17011.00,-8.00,2.81,-6.01,-0.28,0.19,-0.10,-49.00,1.00,34.00
17025.00,-8.16,2.72,-5.77,-0.18,0.22,-0.14,-49.00,1.00,34.00
17036.00,-8.16,2.72,-5.77,-0.18,0.22,-0.14,-49.00,1.00,34.00
17047.00,-7.51,2.96,-5.90,-0.14,0.22,-0.12,-49.00,1.00,34.00
17059.00,-7.51,2.96,-5.90,-0.14,0.22,-0.12,-49.00,1.00,34.00
17072.00,-8.01,2.29,-6.16,0.02,0.25,-0.20,-49.00,1.00,34.00
17084.00,-7.75,2.36,-5.61,-0.06,0.20,-0.15,-49.00,1.00,34.00
17095.00,-7.75,2.36,-5.61,-0.06,0.20,-0.15,-49.00,1.00,34.00
17107.00,-7.84,2.72,-5.51,-0.07,0.21,-0.07,-49.00,1.00,34.00
17120.00,-7.84,2.72,-5.51,-0.07,0.21,-0.07,-49.00,1.00,34.00
17131.00,-7.88,2.66,-5.50,0.02,0.26,-0.08,-54.00,0.00,36.00
17143.00,-7.88,2.66,-5.50,0.02,0.26,-0.08,-54.00,0.00,36.00
17154.00,-8.04,2.60,-5.54,0.05,0.27,-0.04,-54.00,0.00,36.00
17158.00,-8.04,2.60,-5.54,0.05,0.27,-0.04,-54.00,0.00,36.00
17236.00,-8.66,2.67,-5.29,0.20,0.16,-0.01,-54.00,0.00,36.00
17316.00,-8.61,1.62,-4.75,0.08,0.06,0.02,-47.00,0.00,36.00
17394.00,-8.74,1.70,-5.57,0.15,0.13,-0.05,-54.00,0.00,36.00
17474.00,-8.36,1.40,-5.68,-0.10,0.09,0.01,-54.00,0.00,36.00
17564.00,-8.08,0.76,-6.24,-0.22,0.19,-0.12,-52.00,1.00,33.00
17575.00,-8.08,0.76,-6.24,-0.22,0.19,-0.12,-52.00,1.00,33.00
17587.00,-7.90,0.18,-5.96,-0.23,0.22,-0.17,-52.00,1.00,33.00
17598.00,-7.90,0.18,-5.96,-0.23,0.22,-0.17,-52.00,1.00,33.00
17797.00,-7.74,2.30,-6.22,-0.33,0.23,-0.12,-54.00,-2.00,34.00
17808.00,-7.69,1.99,-6.01,-0.27,0.22,-0.16,-54.00,-2.00,34.00
17820.00,-7.69,1.99,-6.01,-0.27,0.22,-0.16,-54.00,-2.00,34.00
17831.00,-7.79,1.89,-5.83,-0.22,0.21,-0.17,-54.00,-2.00,34.00
17844.00,-8.16,2.48,-5.98,-0.21,0.21,-0.12,-54.00,-2.00,34.00
17856.00,-8.16,2.48,-5.98,-0.21,0.21,-0.12,-54.00,-2.00,34.00
17867.00,-7.85,2.79,-5.47,-0.17,0.21,-0.07,-58.00,0.00,34.00
17879.00,-7.85,2.79,-5.47,-0.17,0.21,-0.07,-58.00,0.00,34.00
17892.00,-7.92,2.16,-5.74,-0.05,0.23,-0.10,-58.00,0.00,34.00
17904.00,-7.92,2.16,-5.74,-0.05,0.23,-0.10,-58.00,0.00,34.00
17915.00,-8.20,3.08,-5.68,-0.11,0.19,-0.04,-58.00,0.00,34.00
17927.00,-8.25,2.59,-5.41,0.08,0.23,-0.06,-58.00,0.00,34.00
17940.00,-8.25,2.59,-5.41,0.08,0.23,-0.06,-58.00,0.00,34.00
17952.00,-8.21,2.58,-5.20,0.12,0.23,-0.07,-58.00,0.00,34.00
17964.00,-8.21,2.58,-5.20,0.12,0.23,-0.07,-58.00,0.00,34.00
17975.00,-8.58,2.18,-4.89,0.18,0.21,-0.09,-58.00,0.00,34.00
17987.00,-8.43,1.90,-5.30,0.18,0.22,-0.08,-52.00,-4.00,33.00
17999.00,-8.43,1.90,-5.30,0.18,0.22,-0.08,-52.00,-4.00,33.00
18011.00,-8.56,1.73,-5.18,0.14,0.20,-0.04,-52.00,-4.00,33.00
18022.00,-8.56,1.73,-5.18,0.14,0.20,-0.04,-52.00,-4.00,33.00
18035.00,-8.52,1.78,-5.07,0.12,0.20,-0.02,-52.00,-4.00,33.00
18046.00,-8.50,1.70,-5.04,0.11,0.23,0.01,-52.00,-4.00,33.00
18058.00,-8.50,1.70,-5.04,0.11,0.23,0.01,-52.00,-4.00,33.00
18069.00,-8.44,1.92,-5.15,0.04,0.22,0.03,-52.00,-4.00,33.00
18081.00,-8.44,1.92,-5.15,0.04,0.22,0.03,-52.00,-4.00,33.00
18094.00,-8.81,2.12,-5.03,0.03,0.21,0.04,-52.00,-4.00,33.00
18106.00,-9.22,2.14,-5.33,0.21,0.28,-0.07,-52.00,-4.00,33.00
18116.00,-9.22,2.14,-5.33,0.21,0.28,-0.07,-52.00,-4.00,33.00
18128.00,-8.28,1.76,-5.46,0.00,0.16,-0.03,-56.00,0.00,36.00
18278.00,-8.67,0.76,-5.92,0.09,0.12,-0.01,-54.00,-2.00,33.00
18366.00,-8.23,-0.45,-6.46,-0.15,0.16,-0.46,-52.00,1.00,36.00
18378.00,-8.23,-0.45,-6.46,-0.15,0.16,-0.46,-52.00,1.00,36.00
18389.00,-8.46,0.68,-6.43,-0.42,0.13,-0.44,-52.00,1.00,36.00
18403.00,-8.46,0.68,-6.43,-0.42,0.13,-0.44,-52.00,1.00,36.00
18414.00,-9.54,0.79,-6.00,-0.52,0.08,-0.64,-52.00,1.00,36.00
18425.00,-11.67,1.11,-5.38,-0.55,0.51,-0.63,-52.00,1.00,36.00
18437.00,-11.67,1.11,-5.38,-0.55,0.51,-0.63,-52.00,1.00,36.00
18451.00,-11.13,1.72,-6.63,-0.41,1.25,-0.30,-52.00,1.00,36.00
18463.00,-11.13,1.72,-6.63,-0.41,1.25,-0.30,-52.00,1.00,36.00
18475.00,-10.71,3.55,-6.73,-0.57,1.56,0.01,-52.00,1.00,36.00
18486.00,-10.11,4.61,-6.75,-0.19,1.88,0.34,-52.00,1.00,36.00
18500.00,-10.11,4.61,-6.75,-0.19,1.88,0.34,-52.00,1.00,36.00
18511.00,-9.49,5.00,-6.61,0.46,2.24,0.81,-47.00,-4.00,36.00
18523.00,-9.49,5.00,-6.61,0.46,2.24,0.81,-47.00,-4.00,36.00
18534.00,-8.99,5.61,-6.55,1.06,2.56,1.13,-47.00,-4.00,36.00
18546.00,-8.34,5.74,-6.51,1.57,2.76,0.97,-47.00,-4.00,36.00
18558.00,-8.34,5.74,-6.51,1.57,2.76,0.97,-47.00,-4.00,36.00
18570.00,-7.24,4.23,-7.05,2.25,2.89,0.68,-47.00,-4.00,36.00
18581.00,-7.24,4.23,-7.05,2.25,2.89,0.68,-47.00,-4.00,36.00
18594.00,-7.06,4.02,-7.89,2.55,2.83,0.61,-47.00,-4.00,36.00
18604.00,-7.06,4.02,-7.89,2.55,2.83,0.61,-47.00,-4.00,36.00
18617.00,-6.13,3.25,-8.04,2.65,2.70,0.28,-47.00,-4.00,36.00
18628.00,-4.59,0.23,-8.48,2.65,2.52,0.09,-23.00,13.00,41.00
18639.00,-4.59,0.23,-8.48,2.65,2.52,0.09,-23.00,13.00,41.00
18643.00,-4.59,0.23,-8.48,2.65,2.52,0.09,-23.00,13.00,41.00
18721.00,-1.69,-6.27,-7.61,0.87,2.47,2.24,-23.00,13.00,41.00
18802.00,0.32,-3.19,-8.53,-1.06,2.59,3.85,-3.00,24.00,39.00
18880.00,0.63,0.05,-9.93,-0.42,1.91,2.20,8.00,25.00,34.00
18973.00,0.82,0.49,-9.91,0.16,0.66,0.66,8.00,25.00,34.00
18984.00,0.82,0.49,-9.91,0.16,0.66,0.66,8.00,25.00,34.00
18996.00,0.70,0.56,-9.95,0.10,0.59,0.69,8.00,25.00,34.00
19008.00,0.56,-0.12,-9.45,0.12,0.58,0.76,13.00,30.00,33.00
19223.00,0.66,0.34,-9.60,-0.32,0.44,0.70,13.00,33.00,31.00
19235.00,-0.19,-1.05,-8.91,-0.57,0.78,1.01,13.00,33.00,31.00
19246.00,0.36,-0.93,-8.92,-1.28,1.55,1.83,20.00,34.00,33.00
19258.00,0.36,-0.93,-8.92,-1.28,1.55,1.83,20.00,34.00,33.00
19271.00,2.21,1.49,-9.76,-1.95,2.24,2.55,20.00,34.00,33.00
19283.00,2.21,1.49,-9.76,-1.95,2.24,2.55,20.00,34.00,33.00
19294.00,2.95,2.77,-9.76,-2.07,2.44,2.82,20.00,34.00,33.00
19306.00,4.09,3.94,-9.85,-2.03,2.51,2.99,20.00,34.00,33.00
19318.00,4.09,3.94,-9.85,-2.03,2.51,2.99,20.00,34.00,33.00
19331.00,5.63,5.61,-10.12,-1.77,2.42,2.99,20.00,34.00,33.00
19342.00,5.63,5.61,-10.12,-1.77,2.42,2.99,20.00,34.00,33.00
19353.00,5.95,6.20,-9.85,-1.18,1.97,2.55,20.00,34.00,33.00
19365.00,5.95,6.20,-9.85,-1.18,1.97,2.55,20.00,34.00,33.00
19378.00,5.34,5.30,-9.02,-0.42,1.40,1.90,24.00,34.00,26.00
19390.00,5.10,3.02,-8.42,0.30,1.13,1.47,24.00,34.00,26.00
19400.00,5.10,3.02,-8.42,0.30,1.13,1.47,24.00,34.00,26.00
19412.00,5.22,2.44,-7.86,0.34,0.93,1.34,24.00,34.00,26.00
19425.00,5.22,2.44,-7.86,0.34,0.93,1.34,24.00,34.00,26.00
19437.00,5.13,1.79,-7.48,0.27,0.68,1.19,24.00,34.00,26.00
19448.00,5.25,1.81,-7.63,0.15,0.47,0.90,24.00,34.00,26.00
19460.00,5.25,1.81,-7.63,0.15,0.47,0.90,24.00,34.00,26.00
19464.00,5.25,1.81,-7.63,0.15,0.47,0.90,24.00,34.00,26.00
19544.00,5.77,1.37,-8.19,-0.20,0.06,-0.04,24.00,36.00,25.00
19622.00,5.59,1.67,-8.65,-0.14,-0.14,-0.10,24.00,36.00,25.00
19701.00,5.06,1.09,-8.29,0.18,-0.06,0.31,24.00,37.00,25.00
19779.00,5.16,0.86,-8.34,-0.05,0.20,0.35,20.00,40.00,26.00
19871.00,6.67,4.51,-10.82,1.36,-2.48,-2.93,17.00,37.00,28.00
19883.00,6.67,4.51,-10.82,1.36,-2.48,-2.93,17.00,37.00,28.00
19894.00,5.12,1.09,-9.03,2.26,-3.64,-4.17,17.00,37.00,28.00
19906.00,3.77,1.35,-8.61,2.19,-4.21,-5.07,17.00,37.00,28.00
20103.00,-1.49,-2.56,-8.98,1.43,-1.41,-2.75,4.00,33.00,33.00
20115.00,-2.27,-5.22,-8.34,1.86,-1.33,-2.57,4.00,33.00,33.00
20127.00,-3.06,-7.19,-7.59,1.61,-0.96,-2.01,2.00,40.00,33.00
20138.00,-3.06,-7.19,-7.59,1.61,-0.96,-2.01,2.00,40.00,33.00
20151.00,-2.52,-5.53,-8.35,0.48,-0.52,-1.37,2.00,40.00,33.00
20162.00,-2.52,-5.53,-8.35,0.48,-0.52,-1.37,2.00,40.00,33.00
20174.00,-1.54,-2.62,-9.30,-0.21,-0.42,-1.19,2.00,40.00,33.00
20186.00,-1.54,-2.62,-9.30,-0.21,-0.42,-1.19,2.00,40.00,33.00
20199.00,-1.43,-2.50,-9.12,0.23,-0.68,-1.48,2.00,40.00,33.00
20211.00,-2.50,-6.52,-8.32,1.33,-0.72,-1.49,2.00,40.00,33.00
20223.00,-2.50,-6.52,-8.32,1.33,-0.72,-1.49,2.00,40.00,33.00
20234.00,-2.85,-8.37,-7.49,1.04,-0.40,-0.77,2.00,40.00,33.00
20248.00,-3.03,-6.38,-7.66,-0.09,-0.01,0.01,2.00,37.00,34.00
20260.00,-3.03,-6.38,-7.66,-0.09,-0.01,0.01,2.00,37.00,34.00
20271.00,-2.83,-4.40,-8.15,-0.60,0.24,0.13,2.00,37.00,34.00
20284.00,-2.83,-4.40,-8.15,-0.60,0.24,0.13,2.00,37.00,34.00
20298.00,-2.08,-5.34,-8.29,-0.20,0.34,-0.16,2.00,37.00,34.00
20310.00,-2.17,-5.84,-8.31,-0.17,0.27,-0.19,2.00,37.00,34.00
20322.00,-2.17,-5.84,-8.31,-0.17,0.27,-0.19,2.00,37.00,34.00
20333.00,-2.50,-5.86,-8.12,-0.34,0.27,0.04,2.00,37.00,34.00
20337.00,-2.50,-5.86,-8.12,-0.34,0.27,0.04,2.00,37.00,34.00
20416.00,-2.91,-7.76,-7.72,-1.37,1.01,0.84,4.00,36.00,33.00
20495.00,3.41,1.91,-6.53,-7.91,4.29,5.91,4.00,36.00,33.00
20574.00,6.37,9.17,-7.80,-5.29,3.62,6.19,11.00,24.00,34.00
20653.00,7.95,5.55,-8.29,-0.16,1.68,1.04,33.00,22.00,22.00
20743.00,5.77,3.52,-7.22,0.03,0.18,0.29,33.00,22.00,22.00
20754.00,5.84,3.52,-7.35,0.01,0.21,0.10,33.00,28.00,20.00
20766.00,5.84,3.52,-7.35,0.01,0.21,0.10,33.00,28.00,20.00
20778.00,6.34,3.54,-7.47,0.02,0.25,0.03,33.00,28.00,20.00
20981.00,5.36,3.06,-7.22,-0.00,0.07,-0.22,37.00,27.00,19.00
20992.00,5.18,3.15,-7.04,-0.08,0.02,-0.31,37.00,27.00,19.00
21003.00,5.18,3.15,-7.04,-0.08,0.02,-0.31,37.00,27.00,19.00
21015.00,5.38,3.40,-7.43,-0.16,0.04,-0.33,33.00,27.00,22.00
21028.00,5.86,3.95,-7.63,-0.12,0.02,-0.42,33.00,27.00,22.00
21040.00,5.86,3.95,-7.63,-0.12,0.02,-0.42,33.00,27.00,22.00
21051.00,5.55,3.51,-7.52,-0.03,-0.13,-0.55,33.00,27.00,22.00
21063.00,5.55,3.51,-7.52,-0.03,-0.13,-0.55,33.00,27.00,22.00
21076.00,5.25,3.45,-7.59,-0.10,-0.15,-0.51,33.00,27.00,22.00
21088.00,5.32,3.90,-7.52,-0.23,-0.07,-0.41,33.00,27.00,22.00
21100.00,5.32,3.90,-7.52,-0.23,-0.07,-0.41,33.00,27.00,22.00
21111.00,5.47,4.07,-7.93,-0.23,0.02,-0.31,33.00,27.00,22.00
21123.00,5.47,4.07,-7.93,-0.23,0.02,-0.31,33.00,27.00,22.00
21137.00,5.58,4.50,-8.10,-0.14,0.00,-0.31,33.00,25.00,23.00
21149.00,5.40,4.23,-8.16,-0.02,-0.11,-0.41,33.00,25.00,23.00
21161.00,5.40,4.23,-8.16,-0.02,-0.11,-0.41,33.00,25.00,23.00
21172.00,4.97,4.19,-7.89,0.03,-0.21,-0.49,33.00,25.00,23.00
21185.00,4.97,4.19,-7.89,0.03,-0.21,-0.49,33.00,25.00,23.00
21196.00,4.62,3.54,-7.81,0.16,-0.12,-0.51,33.00,25.00,23.00
21208.00,4.76,4.04,-7.91,-0.04,-0.01,-0.41,33.00,25.00,23.00
21219.00,4.76,4.04,-7.91,-0.04,-0.01,-0.41,33.00,25.00,23.00
21233.00,5.01,4.25,-7.97,-0.14,0.04,-0.37,33.00,25.00,23.00
21245.00,5.01,4.25,-7.97,-0.14,0.04,-0.37,33.00,25.00,23.00
21256.00,5.00,4.47,-7.91,-0.15,-0.02,-0.42,31.00,24.00,25.00
21267.00,5.00,4.47,-7.91,-0.15,-0.02,-0.42,31.00,24.00,25.00
21281.00,4.47,4.41,-7.69,-0.07,-0.11,-0.49,31.00,24.00,25.00
21293.00,4.30,4.10,-7.72,0.04,-0.02,-0.45,31.00,24.00,25.00
