time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,psi,theta,normAccel,normMag,normGyr
0.625,-0.22,6.57,-7.71,-0.26,-0.2,-0.14,-14.37,36.8,-21.2,-1.0,0.4397366087420317,1.0900564456907205,10.131998815633567,44.834996375599275,20.43460221588602
0.638,-0.22,6.59,-7.7,-0.26,-0.21,-0.13,-14.37,36.8,-21.2,-1.0,0.6449013335319719,1.0992192461441306,10.131998815633567,44.834996375599275,20.43460221588602
0.65,-0.21,6.57,-7.68,-0.26,-0.21,-0.12,-14.37,36.8,-21.2,-1.0,0.8523742892388753,1.106245545632575,10.137381318664106,44.834996375599275,20.54674905213743
0.662,-0.21,6.57,-7.68,-0.26,-0.21,-0.12,-14.37,36.8,-21.2,-1.0,1.0459201801782296,1.11543141273998,10.108976209290434,44.834996375599275,20.346053198015603
0.676,-0.21,6.59,-7.69,-0.26,-0.2,-0.14,-14.37,36.8,-21.2,-1.0,1.2419485911162573,1.1221361186540975,10.108976209290434,44.834996375599275,20.346053198015603
0.687,-0.19,6.57,-7.7,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,1.4856136467799066,1.1243403393619076,10.129575509368594,44.834996375599275,20.43460221588602
0.6990000000000001,-0.19,6.57,-7.7,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,1.7377851380331608,1.1198842941510918,10.123783877582532,44.28326433315412,20.118897160541582
0.711,-0.17,6.59,-7.71,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,1.9985152687676677,1.1108134960787623,10.123783877582532,44.28326433315412,20.118897160541582
0.724,-0.17,6.59,-7.71,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,2.258041394183776,1.1017430181816508,10.144017941624512,44.28326433315412,20.118897160541582
0.736,-0.19,6.57,-7.7,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,2.4995192484915503,1.0994812681000354,10.144017941624512,44.28326433315412,20.118897160541582
0.748,-0.2,6.56,-7.69,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,2.7361254044506595,1.0995424644961957,10.123783877582532,44.28326433315412,20.118897160541582
0.761,-0.2,6.56,-7.69,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,2.892963317738109,1.095244211131586,10.10988130494122,44.28326433315412,20.118897160541582
0.773,-0.2,6.57,-7.71,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,3.0483231587667743,1.0908506289593447,10.10988130494122,44.28326433315412,20.118897160541582
0.785,-0.2,6.57,-7.71,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,3.193156110732605,1.0909161988568172,10.131584278877613,44.28326433315412,20.118897160541582
0.797,-0.2,6.57,-7.71,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,3.333841885151491,1.095479488894938,10.131584278877613,44.28326433315412,20.118897160541582
0.81,-0.21,6.57,-7.69,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,3.475283300251295,1.1023722322954228,10.131584278877613,44.28326433315412,20.118897160541582
0.8220000000000001,-0.21,6.57,-7.69,-0.26,-0.19,-0.14,-14.85,36.25,-20.65,-1.0,3.614898496463958,1.1092328941454213,10.11657550755195,44.28326433315412,20.118897160541582
0.834,-0.2,6.58,-7.71,-0.26,-0.19,-0.15,-14.69,36.06,-20.83,-1.0,3.754829239853879,1.1158981061964965,10.11657550755195,44.28326433315412,20.118897160541582
0.846,-0.2,6.58,-7.71,-0.26,-0.19,-0.15,-14.69,36.06,-20.83,-1.0,3.8950485865886297,1.1225618030741344,10.138071808780996,44.15890170735681,20.354119027152272
0.859,-0.19,6.6,-7.7,-0.26,-0.19,-0.15,-14.69,36.06,-20.83,-1.0,4.047627020492704,1.126971517784071,10.138071808780996,44.15890170735681,20.354119027152272
0.871,-0.2,6.59,-7.69,-0.26,-0.19,-0.14,-14.69,36.06,-20.83,-1.0,4.196821893820308,1.1337055831302365,10.143278562673904,44.15890170735681,20.354119027152272
0.883,-0.2,6.59,-7.69,-0.26,-0.19,-0.14,-14.69,36.06,-20.83,-1.0,4.260955348959111,1.1383768960953802,10.129373129666021,44.15890170735681,20.118897160541582
0.895,-0.17,6.59,-7.68,-0.26,-0.19,-0.14,-14.69,36.06,-20.83,-1.0,4.336574739432604,1.1293364396138799,10.129373129666021,44.15890170735681,20.118897160541582
0.908,-0.19,6.6,-7.68,-0.26,-0.19,-0.15,-14.69,36.06,-20.83,-1.0,4.408125666744585,1.1247921815375008,10.121235102496138,44.15890170735681,20.118897160541582
0.998,-0.21,6.57,-7.71,-0.26,-0.19,-0.14,-14.37,37.17,-19.03,-1.0,4.276387649377643,1.1225295978619982,10.128104462336474,44.15890170735681,20.354119027152272
1.084,-0.19,6.6,-7.69,-0.26,-0.19,-0.14,-14.37,35.7,-21.2,-1.0,4.366229804393253,1.1157229324243616,10.131786614413077,44.16159757074013,20.118897160541582
1.097,-0.19,6.6,-7.68,-0.26,-0.19,-0.14,-14.37,35.7,-21.2,-1.0,4.451407180051296,1.1089733669742685,10.13568941907752,43.93662367547147,20.118897160541582
1.109,-0.18,6.59,-7.69,-0.26,-0.19,-0.14,-14.37,35.7,-21.2,-1.0,4.533194968327411,1.102095757414304,10.128104462336474,43.93662367547147,20.118897160541582
1.121,-0.18,6.59,-7.69,-0.26,-0.19,-0.14,-14.37,35.7,-21.2,-1.0,4.6151362036491825,1.095219233900977,10.128997976108002,43.93662367547147,20.118897160541582
1.133,-0.2,6.58,-7.69,-0.26,-0.19,-0.15,-14.37,35.7,-21.2,-1.0,4.68550757617848,1.0929849827683427,10.128997976108002,43.93662367547147,20.118897160541582
1.147,-0.2,6.58,-7.69,-0.26,-0.19,-0.15,-14.37,35.7,-21.2,-1.0,4.710831508521933,1.0952521058670044,10.122870146356714,43.93662367547147,20.354119027152272
1.158,-0.2,6.6,-7.67,-0.26,-0.19,-0.15,-14.37,35.7,-21.2,-1.0,4.745186166825088,1.0975287744899305,10.122870146356714,43.93662367547147,20.354119027152272
1.17,-0.2,6.59,-7.7,-0.26,-0.19,-0.15,-14.37,35.7,-21.2,-1.0,4.761827649361999,1.1043490770828015,10.120716377806465,43.93662367547147,20.354119027152272
1.182,-0.2,6.59,-7.7,-0.26,-0.19,-0.15,-14.37,35.7,-21.2,-1.0,4.778534759416424,1.111169757111881,10.136967002017911,43.93662367547147,20.354119027152272
1.195,-0.2,6.57,-7.69,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.766773768805812,1.1134656776457348,10.136967002017911,43.93662367547147,20.354119027152272
1.207,-0.19,6.58,-7.7,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.762343142190576,1.1111127038855955,10.116372867782207,43.99023300688461,20.118897160541582
1.219,-0.19,6.58,-7.7,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.757906072548248,1.1087601079800748,10.130276402941828,43.99023300688461,20.118897160541582
1.232,-0.19,6.6,-7.69,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.761999062117556,1.1064790631514683,10.130276402941828,43.99023300688461,20.118897160541582
1.244,-0.19,6.6,-7.69,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.766087987283644,1.1041980704111296,10.13568941907752,43.99023300688461,20.118897160541582
1.256,-0.18,6.58,-7.68,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.770505368623433,1.099744496448423,10.13568941907752,43.99023300688461,20.118897160541582
1.268,-0.18,6.6,-7.7,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.774963926078356,1.0928406109351698,10.114899900641626,43.99023300688461,20.118897160541582
1.281,-0.18,6.6,-7.7,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.779413066425633,1.0859381674005135,10.14309617424581,43.99023300688461,20.118897160541582
1.293,-0.21,6.6,-7.67,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.770211605411819,1.088274607635995,10.14309617424581,43.99023300688461,20.118897160541582
1.305,-0.21,6.6,-7.67,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.7610072837054735,1.0906113358580853,10.120918930610994,43.99023300688461,20.118897160541582
1.317,-0.21,6.6,-7.67,-0.26,-0.19,-0.14,-14.69,36.06,-20.47,-1.0,4.741628842373887,1.095234099080841,10.120918930610994,43.99023300688461,20.118897160541582
1.33,-0.2,6.6,-7.69,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,4.629376101940409,1.0952059503082126,10.120918930610994,43.99023300688461,20.118897160541582
1.342,-0.2,6.6,-7.69,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,4.516835069680282,1.0951778019977212,10.135881806729989,43.870604053283785,20.118897160541582
1.354,-0.23,6.59,-7.69,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,4.379965352222382,1.1087177801099557,10.135881806729989,43.870604053283785,20.118897160541582
1.367,-0.22,6.58,-7.71,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,4.243567504392181,1.1154611448115759,10.130009871663502,43.870604053283785,20.118897160541582
1.379,-0.22,6.58,-7.71,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,4.319545778739164,1.11769445048391,10.138486080278456,43.870604053283785,20.118897160541582
1.391,-0.19,6.59,-7.7,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,4.183276349257215,1.1176896610513438,10.138486080278456,43.870604053283785,20.118897160541582
1.403,-0.19,6.59,-7.7,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,4.0450107360699095,1.117651359134726,10.136774634961556,43.870604053283785,20.118897160541582
1.417,-0.19,6.58,-7.69,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,3.9074934858553974,1.1199420065115646,10.136774634961556,43.870604053283785,20.118897160541582
1.428,-0.18,6.57,-7.69,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,3.7708468687764816,1.1199995496403972,10.122677511409716,43.870604053283785,20.118897160541582
1.44,-0.18,6.57,-7.69,-0.26,-0.19,-0.14,-13.57,36.25,-20.65,-1.0,3.6432987504030137,1.1155041007473443,10.115997232107174,43.870604053283785,20.118897160541582
1.454,-0.18,6.61,-7.71,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,3.544695921434526,1.1108276344664745,10.115997232107174,43.870604053283785,20.118897160541582
1.465,-0.18,6.61,-7.71,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,3.4380840195328513,1.106142929924303,10.15719449454425,46.261198644220194,20.118897160541582
1.477,-0.18,6.6,-7.69,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,3.3421946226603647,1.1016246791659228,10.15719449454425,46.261198644220194,20.118897160541582
1.489,-0.18,6.6,-7.68,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,3.249033144608697,1.0971392614234645,10.135506894082802,46.261198644220194,20.118897160541582
1.502,-0.18,6.6,-7.68,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,3.191667371262185,1.0925646285072048,10.127921800645975,46.261198644220194,20.118897160541582
1.514,-0.2,6.61,-7.69,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,3.1246534688699015,1.0947745544988692,10.127921800645975,46.261198644220194,20.118897160541582
1.526,-0.2,6.61,-7.69,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,3.057923424426111,1.0969842543709092,10.142396166587066,46.261198644220194,20.118897160541582
1.538,-0.21,6.59,-7.68,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,2.978619348484372,1.1015680987839573,10.142396166587066,46.261198644220194,20.118897160541582
1.551,-0.2,6.62,-7.68,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,2.910080657275933,1.1038058365371057,10.121985971142225,46.261198644220194,20.118897160541582
1.563,-0.2,6.62,-7.68,-0.26,-0.19,-0.14,-15.01,38.28,-21.2,-1.0,2.841291435180531,1.1082145896052822,10.141341134189304,46.261198644220194,20.118897160541582
1.575,-0.19,6.62,-7.69,-0.26,-0.19,-0.14,-13.73,36.06,-21.92,-1.0,2.8363930640314496,1.1104518773792762,10.141341134189304,46.261198644220194,20.118897160541582
1.588,-0.19,6.6,-7.68,-0.26,-0.19,-0.14,-13.73,36.06,-21.92,-1.0,2.8286529513158034,1.112779585415538,10.148724057732577,44.37705375529115,20.118897160541582
1.6,-0.19,6.6,-7.68,-0.26,-0.19,-0.14,-13.73,36.06,-21.92,-1.0,2.825066797380385,1.1082240247899762,10.128104462336474,44.37705375529115,20.118897160541582
1.612,-0.18,6.59,-7.67,-0.26,-0.19,-0.14,-13.73,36.06,-21.92,-1.0,2.8244297460188803,1.1014689644193254,10.128104462336474,44.37705375529115,20.118897160541582
1.624,-0.18,6.59,-7.67,-0.26,-0.19,-0.14,-13.73,36.06,-21.92,-1.0,2.8238056959972795,1.0947135251220885,10.113822225054186,44.37705375529115,20.118897160541582
1.637,-0.17,6.59,-7.71,-0.26,-0.19,-0.14,-13.73,36.06,-21.92,-1.0,2.917354528930154,1.087892520531497,10.113822225054186,44.37705375529115,20.118897160541582
1.649,-0.18,6.58,-7.68,-0.26,-0.19,-0.15,-13.73,36.06,-21.92,-1.0,3.011267545122303,1.0834582813849494,10.144017941624512,44.37705375529115,20.118897160541582
1.661,-0.18,6.58,-7.68,-0.26,-0.19,-0.15,-13.73,36.06,-21.92,-1.0,3.1180437002359125,1.0722110298470398,10.114899900641626,44.37705375529115,20.354119027152272
1.673,-0.21,6.59,-7.69,-0.26,-0.19,-0.15,-13.73,36.06,-21.92,-1.0,3.2183821712071135,1.0699861284382308,10.114899900641626,44.37705375529115,20.354119027152272
1.686,-0.21,6.59,-7.69,-0.26,-0.19,-0.15,-13.73,36.06,-21.92,-1.0,3.319000993731245,1.0677610643879234,10.129575509368594,44.37705375529115,20.354119027152272
1.698,-0.2,6.59,-7.72,-0.26,-0.19,-0.14,-13.73,36.06,-21.92,-1.0,3.4024469368604158,1.0699586268584085,10.129575509368594,44.37705375529115,20.354119027152272
1.71,-0.19,6.58,-7.7,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,3.3318954400092915,1.0699861284382308,10.152167256305423,44.37705375529115,20.118897160541582
1.724,-0.19,6.58,-7.7,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,3.2622767649426296,1.069954068900941,10.130276402941828,45.726099768075564,20.118897160541582
1.735,-0.2,6.6,-7.68,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,3.1977429774451713,1.0744264722069943,10.130276402941828,45.726099768075564,20.118897160541582
1.747,-0.2,6.6,-7.68,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,3.1336314862765473,1.0788984262168952,10.128296994065686,45.726099768075564,20.118897160541582
1.7590000000000001,-0.21,6.6,-7.68,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,3.036130164018589,1.08580781476401,10.128296994065686,45.726099768075564,20.118897160541582
1.7730000000000001,-0.2,6.6,-7.68,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,2.9419555519081584,1.0904569561663067,10.128499395270753,45.726099768075564,20.118897160541582
1.7850000000000001,-0.2,6.6,-7.68,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,2.8461474729255882,1.0950133788533947,10.128296994065686,45.726099768075564,20.118897160541582
1.797,-0.19,6.61,-7.7,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,2.7501361676897944,1.0971812955012723,10.128296994065686,45.726099768075564,20.118897160541582
1.809,-0.18,6.6,-7.68,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,2.659070183192163,1.0971812955012723,10.149788175129569,45.726099768075564,20.118897160541582
1.822,-0.18,6.6,-7.68,-0.26,-0.19,-0.14,-14.37,38.28,-20.47,-1.0,2.574382330957087,1.0927187670217933,10.127921800645975,45.726099768075564,20.118897160541582
1.834,-0.19,6.59,-7.7,-0.26,-0.19,-0.14,-13.89,36.25,-21.01,-1.0,2.5898402849134983,1.0904803653817083,10.127921800645975,45.726099768075564,20.118897160541582
1.846,-0.19,6.59,-7.7,-0.26,-0.19,-0.14,-13.89,36.25,-21.01,-1.0,2.6116968758616106,1.0858915655990131,10.136774634961556,44.14085069411327,20.118897160541582
1.859,-0.19,6.59,-7.7,-0.26,-0.19,-0.14,-13.89,36.25,-21.01,-1.0,2.6229726673076597,1.0836484666557311,10.136774634961556,44.14085069411327,20.118897160541582
1.871,-0.2,6.6,-7.7,-0.26,-0.19,-0.14,-13.89,36.25,-21.01,-1.0,2.633341953220221,1.0836392287840226,10.136774634961556,44.14085069411327,20.118897160541582
1.883,-0.2,6.6,-7.7,-0.26,-0.19,-0.14,-13.89,36.25,-21.01,-1.0,2.578846800982809,1.0859242569997463,10.143470806385752,44.14085069411327,20.118897160541582
1.895,-0.2,6.58,-7.69,-0.26,-0.19,-0.14,-13.89,36.25,-21.01,-1.0,2.5245180111895964,1.0882093717543455,10.143470806385752,44.14085069411327,20.118897160541582
1.909,-0.2,6.59,-7.69,-0.26,-0.19,-0.14,-13.89,36.25,-21.01,-1.0,2.472768615173729,1.090466551917558,10.122870146356714,44.14085069411327,20.118897160541582
1.92,-0.2,6.59,-7.69,-0.26,-0.19,-0.14,-13.89,36.25,-21.01,-1.0,2.418174920823513,1.0949245690979836,10.129373129666021,44.14085069411327,20.118897160541582
1.932,-0.18,6.6,-7.67,-0.26,-0.19,-0.15,-13.89,36.25,-21.01,-1.0,2.3769229308475412,1.09489643735661,10.129373129666021,44.14085069411327,20.118897160541582
1.944,-0.18,6.6,-7.67,-0.26,-0.19,-0.15,-13.89,36.25,-21.01,-1.0,2.3402238301446934,1.0972614158970941,10.120340903349057,44.14085069411327,20.354119027152272
1.957,-0.19,6.6,-7.69,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,2.5370502941950326,1.0994337929893447,10.120340903349057,44.14085069411327,20.354119027152272
1.969,-0.17,6.61,-7.67,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,2.7452157022005648,1.0971204253480948,10.13568941907752,44.71093937729334,20.118897160541582
1.981,-0.17,6.61,-7.67,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,2.961148722654088,1.0880834645822972,10.126692451141192,44.71093937729334,20.118897160541582
1.994,-0.18,6.6,-7.67,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,3.1694412458269388,1.0813356959260858,10.126692451141192,44.71093937729334,20.118897160541582
2.0060000000000002,-0.18,6.6,-7.67,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,3.378462824625332,1.0769459768703626,10.120340903349057,44.71093937729334,20.118897160541582
2.0180000000000002,-0.18,6.6,-7.69,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,3.732747417796741,1.0746609379394414,10.120340903349057,44.71093937729334,20.118897160541582
2.0300000000000002,-0.19,6.61,-7.68,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,4.088370014912367,1.0746424016007268,10.135506894082802,44.71093937729334,20.118897160541582
2.043,-0.19,6.61,-7.68,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,4.438629945994976,1.07235294212893,10.134623821336438,44.71093937729334,20.118897160541582
2.055,-0.2,6.57,-7.67,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,4.77808034732344,1.0724678203808082,10.134623821336438,44.71093937729334,20.118897160541582
2.067,-0.2,6.57,-7.67,-0.26,-0.19,-0.14,-16.44,35.88,-21.01,-1.0,5.120724230127431,1.0703204130434756,10.101178149107163,44.71093937729334,20.118897160541582
2.079,-0.2,6.59,-7.7,-0.26,-0.19,-0.14,-15.64,37.17,-20.83,-1.0,5.304459542153076,1.0702838063479874,10.101178149107163,44.71093937729334,20.118897160541582
2.092,-0.21,6.6,-7.7,-0.26,-0.19,-0.14,-15.64,37.17,-20.83,-1.0,5.487354086456112,1.0724817646315046,10.136967002017911,45.38840600858329,20.118897160541582
2.104,-0.21,6.6,-7.7,-0.26,-0.19,-0.14,-15.64,37.17,-20.83,-1.0,5.668608605355172,1.0770336383251617,10.143672904821015,45.38840600858329,20.118897160541582
2.116,-0.21,6.6,-7.67,-0.26,-0.19,-0.14,-15.64,37.17,-20.83,-1.0,5.851156538360694,1.0838525270740433,10.143672904821015,45.38840600858329,20.118897160541582
2.129,-0.2,6.59,-7.67,-0.26,-0.19,-0.14,-15.64,37.17,-20.83,-1.0,6.034293029788397,1.0884375275499423,10.120918930610994,45.38840600858329,20.118897160541582
2.141,-0.2,6.59,-7.67,-0.26,-0.19,-0.14,-15.64,37.17,-20.83,-1.0,6.10717248862199,1.0907979009360247,10.114197941507769,45.38840600858329,20.118897160541582
2.153,-0.18,6.61,-7.68,-0.26,-0.19,-0.14,-15.64,37.17,-20.83,-1.0,6.1885909209237235,1.088544608046476,10.114197941507769,45.38840600858329,20.118897160541582
2.165,-0.18,6.61,-7.68,-0.26,-0.19,-0.14,-15.64,37.17,-20.83,-1.0,6.269451350008526,1.086291260094427,10.134441277149914,45.38840600858329,20.118897160541582
