time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,psi,theta,normAccel,normMag,normGyr
0.402,-0.36,7.45,-6.78,-3.25,-1.53,0.66,-11.28,51.6,2.5,-1.0,-0.3973057920163001,1.2548241213522573,10.079707337021249,52.877673927660624,209.25905930880663
0.41400000000000003,-0.45,7.9,-6.35,-2.43,-1.48,0.74,-11.28,51.6,2.5,-1.0,-0.3554027069312177,1.2918113073704092,10.079707337021249,52.877673927660624,209.25905930880663
0.426,-0.51,8.04,-6.18,-1.18,-1.35,0.85,-11.28,51.6,2.5,-1.0,-0.32258387431248803,1.3515593133005552,10.145688739558295,52.877673927660624,168.44277070422615
0.44,-0.51,8.04,-6.18,-1.18,-1.35,0.85,-11.28,51.6,2.5,-1.0,-0.28947033007337036,1.4113037169986882,10.153526480981865,52.877673927660624,113.69134409679675
0.452,-0.5,7.9,-6.31,-0.08,-1.23,0.95,-11.28,51.6,2.5,-1.0,-0.31052559477630326,1.477902638130061,10.153526480981865,52.877673927660624,113.69134409679675
0.464,-0.5,7.9,-6.31,-0.08,-1.23,0.95,-11.28,51.6,2.5,-1.0,-0.3371714261171047,1.551309229636459,10.123047959977272,52.877673927660624,89.16445714778082
0.47600000000000003,-0.45,7.64,-6.61,0.38,-1.18,0.99,-11.28,51.6,2.5,-1.0,-0.3724840203847374,1.6131009837912131,10.123047959977272,52.877673927660624,89.16445714778082
0.49,-0.44,7.64,-6.59,0.06,-1.2,0.96,-11.28,51.6,2.5,-1.0,-0.40015646149359296,1.6658093849238043,10.112576328512928,52.877673927660624,90.8982689733119
0.502,-0.44,7.64,-6.59,0.06,-1.2,0.96,-11.28,51.6,2.5,-1.0,-0.4218449633043423,1.732276076987688,10.099074214996145,52.877673927660624,88.1163638551193
0.514,-0.5,7.85,-6.39,-0.29,-1.24,0.93,-11.98,52.5,6.74,-1.0,-0.452752971835812,1.812301825122887,10.099074214996145,52.877673927660624,88.1163638551193
0.526,-0.52,7.88,-6.35,-0.17,-1.23,0.94,-11.98,52.5,6.74,-1.0,-0.5067246828492807,1.9107712717739247,10.134327802079426,54.26967845860154,90.34946745797234
0.541,-0.52,7.88,-6.35,-0.17,-1.23,0.94,-11.98,52.5,6.74,-1.0,-0.5615174881398629,2.0091978330523546,10.133474231476587,54.26967845860154,89.23070391585222
0.629,-0.44,7.76,-6.48,0.01,-1.21,0.96,-11.98,52.5,6.74,-1.0,-0.5665041644573693,2.045491780395082,10.133474231476587,54.26967845860154,89.23070391585222
0.718,-0.49,7.81,-6.4,-0.02,-1.21,0.95,-10.72,53.75,6.96,-1.0,-0.6719753365179589,2.0934893017085017,10.119367569171505,54.26967845860154,88.49926208651695
0.807,-0.41,7.81,-6.42,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.0,-0.7451768027101214,2.1230932528497135,10.109213619268315,55.2487330171471,88.14988729702266
0.8210000000000001,-0.41,7.81,-6.42,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.0,-0.7523979615919476,2.145767430065405,10.11832990171797,55.06676765527463,88.14430094210739
0.833,-0.44,7.8,-6.44,-0.0,-1.21,0.95,-11.28,53.03,9.64,-1.0,-0.7751068612107774,2.181718390072163,10.11832990171797,55.06676765527463,88.14430094210739
0.845,-0.44,7.8,-6.44,-0.0,-1.21,0.95,-11.28,53.03,9.64,-1.0,-0.798321970998183,2.217540784227296,10.124583942068929,55.06676765527463,88.14243874512319
0.857,-0.46,7.79,-6.42,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.0,-0.832022708059706,2.265075112402414,10.124583942068929,55.06676765527463,88.14243874512319
0.872,-0.49,7.79,-6.44,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.0,-0.8722912927449038,2.3212739441070056,10.105053191349366,55.06676765527463,88.14430094210739
0.883,-0.49,7.79,-6.44,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.0,-0.91293053817694,2.3773122333446963,10.119179808660384,55.06676765527463,88.14430094210739
0.895,-0.51,7.81,-6.43,-0.01,-1.21,0.95,-11.28,51.6,9.64,-1.0,-0.9333443724913836,2.471263910225943,10.119179808660384,55.06676765527463,88.14430094210739
0.909,-0.5,7.81,-6.41,-0.01,-1.21,0.95,-11.28,51.6,9.64,-1.0,-0.952353839112468,2.5626595056338175,10.12922010818207,53.691042083386684,88.14430094210739
0.921,-0.5,7.81,-6.41,-0.01,-1.21,0.95,-11.28,51.6,9.64,-1.0,-0.9924164611062588,2.6376335056825013,10.116036773361394,53.691042083386684,88.14430094210739
0.933,-0.49,7.82,-6.41,-0.01,-1.21,0.95,-11.28,51.6,9.64,-1.0,-1.0640381111728132,2.666520831956376,10.116036773361394,53.691042083386684,88.14430094210739
0.9450000000000001,-0.49,7.82,-6.41,-0.01,-1.21,0.95,-11.28,51.6,9.64,-1.0,-1.1352620417070445,2.695383912572268,10.123270222610874,53.691042083386684,88.14430094210739
0.9590000000000001,-0.47,7.82,-6.42,-0.01,-1.21,0.95,-11.28,51.6,9.64,-1.0,-1.2094849092019706,2.700093997077616,10.123270222610874,53.691042083386684,88.14430094210739
0.971,-0.46,7.8,-6.38,-0.01,-1.21,0.96,-11.28,51.6,9.64,-1.0,-1.2770808606938235,2.6894074489081135,10.12865736413272,53.691042083386684,88.14430094210739
0.983,-0.46,7.8,-6.38,-0.01,-1.21,0.96,-11.28,51.6,9.64,-1.0,-1.343709544792265,2.6787118088530377,10.087417905489987,53.691042083386684,88.49926208651695
0.995,-0.47,7.83,-6.38,-0.02,-1.21,0.95,-11.28,51.6,9.64,-1.0,-1.405054141830003,2.6720231687079092,10.087417905489987,53.691042083386684,88.49926208651695
1.0090000000000001,-0.47,7.81,-6.38,-0.02,-1.21,0.95,-12.12,52.32,10.09,-1.0,-1.4320141819293046,2.6654960731382715,10.111092918176551,53.691042083386684,88.14988729702266
1.0210000000000001,-0.47,7.81,-6.38,-0.02,-1.21,0.95,-12.12,52.32,10.09,-1.0,-1.4536604211374162,2.6701823626377745,10.09561290858559,54.64508120590544,88.14988729702266
1.033,-0.47,7.83,-6.4,0.0,-1.21,0.96,-12.12,52.32,10.09,-1.0,-1.4773667288143744,2.6766970581283687,10.09561290858559,54.64508120590544,88.14988729702266
1.046,-0.47,7.83,-6.4,0.0,-1.21,0.96,-12.12,52.32,10.09,-1.0,-1.5009186152964575,2.68320733910582,10.123724611031259,54.64508120590544,88.497407358764
1.06,-0.47,7.82,-6.4,0.01,-1.21,0.96,-12.12,52.32,10.09,-1.0,-1.5157826032297468,2.6765969096694704,10.123724611031259,54.64508120590544,88.497407358764
1.072,-0.47,7.83,-6.41,-0.0,-1.21,0.96,-12.12,52.32,10.09,-1.0,-1.5285403815507865,2.6652877376334487,10.115992289439529,54.64508120590544,88.49926208651695
1.084,-0.47,7.83,-6.41,-0.0,-1.21,0.96,-12.12,52.32,10.09,-1.0,-1.5412611929848419,2.653978050396603,10.130049358221312,54.64508120590544,88.497407358764
1.096,-0.45,7.79,-6.36,-0.01,-1.21,0.95,-12.12,52.32,10.09,-1.0,-1.558864739137007,2.65679718941135,10.130049358221312,54.64508120590544,88.497407358764
1.11,-0.45,7.83,-6.36,-0.01,-1.21,0.95,-12.12,52.32,10.09,-1.0,-1.4879201075310713,2.64784622225946,10.066588299915717,54.64508120590544,88.14430094210739
1.122,-0.45,7.83,-6.36,-0.01,-1.21,0.95,-12.12,52.32,10.09,-1.0,-1.445433105606419,2.6571383818933327,10.097573966057393,54.64508120590544,88.14430094210739
1.1340000000000001,-0.45,7.84,-6.35,-0.0,-1.21,0.95,-12.12,52.32,10.09,-1.0,-1.4024365831024412,2.666417172944236,10.097573966057393,54.64508120590544,88.14430094210739
1.1460000000000001,-0.45,7.84,-6.35,-0.0,-1.21,0.95,-12.12,52.32,10.09,-1.0,-1.3532638503383994,2.668956431249697,10.09903955829464,54.64508120590544,88.14243874512319
1.16,-0.48,7.84,-6.38,-0.01,-1.21,0.95,-11.28,52.68,7.86,-1.0,-1.3391722003859001,2.6780882027846644,10.09903955829464,54.64508120590544,88.14243874512319
1.172,-0.5,7.83,-6.36,-0.02,-1.21,0.95,-11.28,52.68,7.86,-1.0,-1.325040827391746,2.6872201307509442,10.119308276754888,54.44447079364442,88.14430094210739
1.184,-0.5,7.83,-6.36,-0.02,-1.21,0.95,-11.28,52.68,7.86,-1.0,-1.3049361670397897,2.689693589699644,10.099925742301277,54.44447079364442,88.14988729702266
1.199,-0.5,7.82,-6.37,-0.01,-1.21,0.95,-11.28,52.68,7.86,-1.0,-1.2852598873771888,2.6921822387736682,10.099925742301277,54.44447079364442,88.14988729702266
1.21,-0.51,7.82,-6.4,0.01,-1.21,0.96,-11.28,52.68,7.86,-1.0,-1.2799732695401311,2.692301801436585,10.098480083656154,54.44447079364442,88.14430094210739
1.222,-0.51,7.82,-6.4,0.01,-1.21,0.96,-11.28,52.68,7.86,-1.0,-1.276963232060812,2.6945514487199063,10.117929630117024,54.44447079364442,88.49926208651695
1.234,-0.5,7.8,-6.4,0.01,-1.21,0.96,-11.28,52.68,7.86,-1.0,-1.2726842633280195,2.6947014316185687,10.117929630117024,54.44447079364442,88.49926208651695
1.248,-0.47,7.82,-6.41,0.0,-1.21,0.96,-11.28,52.68,7.86,-1.0,-1.2646044455208882,2.6901715671526603,10.101980003939822,54.44447079364442,88.49926208651695
1.26,-0.47,7.82,-6.41,0.0,-1.21,0.96,-11.28,52.68,7.86,-1.0,-1.2564974518707814,2.6856416690311136,10.122321868030083,54.44447079364442,88.497407358764
1.272,-0.45,7.82,-6.41,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.0,-1.1949433127807656,2.6811788071781706,10.122321868030083,54.44447079364442,88.497407358764
1.284,-0.45,7.82,-6.41,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.0,-1.1354052217451596,2.678548569301171,10.12141294484125,54.78672923254317,88.49926208651695
1.298,-0.45,7.83,-6.35,-0.01,-1.21,0.95,-12.12,53.03,6.52,-1.0,-1.0740080876777711,2.6762385944193454,10.12141294484125,54.78672923254317,88.49926208651695
1.31,-0.47,7.86,-6.37,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.0,-1.0147850154981715,2.6760594623606977,10.091278412569936,54.78672923254317,88.14430094210739
1.322,-0.47,7.86,-6.37,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.0,-0.9882860705971115,2.675716309553266,10.128050157853682,54.78672923254317,88.49926208651695
1.334,-0.48,7.85,-6.35,-0.0,-1.21,0.96,-12.12,53.03,6.52,-1.0,-0.9633985302214466,2.677853036019016,10.128050157853682,54.78672923254317,88.49926208651695
1.348,-0.45,7.83,-6.31,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.0,-0.9323834300758772,2.6739259665419013,10.1081848024262,54.78672923254317,88.497407358764
1.36,-0.45,7.83,-6.31,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.0,-0.9011643649376249,2.6699968988202016,10.066156168071306,54.78672923254317,88.49926208651695
1.372,-0.46,7.87,-6.35,-0.01,-1.21,0.95,-12.12,53.03,6.52,-1.0,-0.8710912336444862,2.6676556155967432,10.066156168071306,54.78672923254317,88.49926208651695
1.3840000000000001,-0.46,7.87,-6.35,-0.01,-1.21,0.95,-12.12,53.03,6.52,-1.0,-0.8408998928092337,2.6654625960790668,10.122796056426308,54.78672923254317,88.14430094210739
1.3980000000000001,-0.46,7.82,-6.36,-0.0,-1.21,0.96,-12.81,53.57,8.97,-1.0,-0.803482848478586,2.6636116023133667,10.122796056426308,54.78672923254317,88.14430094210739
1.41,-0.49,7.87,-6.41,0.01,-1.21,0.96,-12.81,53.57,8.97,-1.0,-0.7755457920172688,2.671684132614999,10.090272543395447,55.8059306884134,88.497407358764
1.422,-0.49,7.87,-6.41,0.01,-1.21,0.96,-12.81,53.57,8.97,-1.0,-0.7489423482815962,2.680079451202431,10.16194371171185,55.8059306884134,88.49926208651695
1.434,-0.49,7.8,-6.4,0.02,-1.21,0.96,-12.81,53.57,8.97,-1.0,-0.7244178518459917,2.689114900144176,10.16194371171185,55.8059306884134,88.49926208651695
1.448,-0.49,7.83,-6.37,-0.02,-1.21,0.95,-12.81,53.57,8.97,-1.0,-0.6987602214849885,2.6981191417226285,10.101489989105568,55.8059306884134,88.50482603656718
1.46,-0.49,7.83,-6.37,-0.02,-1.21,0.95,-12.81,53.57,8.97,-1.0,-0.673140181466746,2.7071228828065586,10.105735994968402,55.8059306884134,88.14988729702266
1.472,-0.47,7.84,-6.34,-0.02,-1.21,0.95,-12.81,53.57,8.97,-1.0,-0.6070753656371253,2.705129026343144,10.105735994968402,55.8059306884134,88.14988729702266
1.486,-0.47,7.84,-6.34,-0.02,-1.21,0.95,-12.81,53.57,8.97,-1.0,-0.537458050939577,2.698388494471871,10.093666330922575,55.8059306884134,88.14988729702266
1.574,-0.42,7.87,-6.36,-0.01,-1.21,0.95,-11.84,52.32,8.3,-1.0,-0.4901412260670258,2.679945720626691,10.093666330922575,55.8059306884134,88.14988729702266
1.6620000000000001,-0.51,7.86,-6.38,0.0,-1.21,0.95,-11.98,52.85,8.53,-1.0,-0.4613517557352063,2.6818137001168196,10.127334298817237,54.281285909602396,88.14430094210739
1.75,-0.45,7.85,-6.32,0.01,-1.21,0.96,-11.98,52.85,8.53,-1.0,-0.41673680651728934,2.668518451701104,10.136276436640824,54.85803314009718,88.14243874512319
1.764,-0.45,7.85,-6.32,0.01,-1.21,0.96,-11.98,52.85,8.53,-1.0,-0.37216817293721566,2.6552197801361643,10.087982950025243,54.85803314009718,88.49926208651695
1.7770000000000001,-0.5,7.86,-6.38,0.0,-1.21,0.96,-11.42,52.14,7.19,-1.0,-0.3496259681331582,2.65486308954641,10.087982950025243,54.85803314009718,88.49926208651695
1.788,-0.5,7.82,-6.39,0.01,-1.21,0.95,-11.42,52.14,7.19,-1.0,-0.3349909533129885,2.6617875098538235,10.135778213832424,53.858073675169635,88.497407358764
1.8,-0.5,7.82,-6.39,0.01,-1.21,0.95,-11.42,52.14,7.19,-1.0,-0.32033196389848584,2.668712533538269,10.111107753357196,53.858073675169635,88.14430094210739
1.814,-0.49,7.86,-6.39,0.01,-1.21,0.96,-11.42,52.14,7.19,-1.0,-0.36091726336602425,2.677573442833946,10.111107753357196,53.858073675169635,88.14430094210739
1.826,-0.49,7.86,-6.39,0.01,-1.21,0.96,-11.42,52.14,7.19,-1.0,-0.40152073314334247,2.686432858875307,10.141587646912095,53.858073675169635,88.49926208651695
1.838,-0.48,7.83,-6.35,-0.01,-1.21,0.96,-11.42,52.14,7.19,-1.0,-0.4420368257527003,2.693223953615714,10.141587646912095,53.858073675169635,88.49926208651695
1.85,-0.47,7.87,-6.34,-0.01,-1.21,0.95,-11.42,52.14,7.19,-1.0,-0.47551574641082633,2.693342458486441,10.09266069973622,53.858073675169635,88.49926208651695
1.864,-0.47,7.87,-6.34,-0.01,-1.21,0.95,-11.42,52.14,7.19,-1.0,-0.5090180883089062,2.6934609368267104,10.116985717099732,53.858073675169635,88.14430094210739
1.8760000000000001,-0.46,7.87,-6.34,0.01,-1.21,0.95,-11.42,52.14,7.19,-1.0,-0.5387964528321492,2.688834908848861,10.116985717099732,53.858073675169635,88.14430094210739
1.8880000000000001,-0.45,7.86,-6.37,0.0,-1.21,0.95,-11.42,53.21,8.08,-1.0,-0.5942017732900505,2.688185608417939,10.116526083592134,53.858073675169635,88.14430094210739
1.9000000000000001,-0.45,7.86,-6.37,0.0,-1.21,0.95,-11.42,53.21,8.08,-1.0,-0.6494725292810881,2.6875365889658696,10.127141748785785,55.01824152042666,88.14243874512319
1.9140000000000001,-0.48,7.86,-6.36,-0.01,-1.21,0.95,-11.42,53.21,8.08,-1.0,-0.7085484263472771,2.692077656435359,10.127141748785785,55.01824152042666,88.14243874512319
1.926,-0.48,7.86,-6.36,-0.01,-1.21,0.95,-11.42,53.21,8.08,-1.0,-0.7674820836730104,2.6966187345111052,10.122232955232754,55.01824152042666,88.14430094210739
1.938,-0.49,7.85,-6.33,-0.01,-1.21,0.95,-11.42,53.21,8.08,-1.0,-0.8348687506227351,2.703359783365954,10.122232955232754,55.01824152042666,88.14430094210739
1.95,-0.5,7.84,-6.37,0.01,-1.21,0.96,-11.42,53.21,8.08,-1.0,-0.9002006816949737,2.7061410646132202,10.096113113470945,55.01824152042666,88.14430094210739
1.964,-0.5,7.84,-6.37,0.01,-1.21,0.96,-11.42,53.21,8.08,-1.0,-0.9656997267758347,2.7089233948560008,10.113975479503596,55.01824152042666,88.49926208651695
1.976,-0.49,7.86,-6.39,0.02,-1.21,0.96,-11.42,53.21,8.08,-1.0,-1.0272569766310329,2.708491676666469,10.113975479503596,55.01824152042666,88.49926208651695
1.988,-0.48,7.83,-6.36,0.0,-1.21,0.96,-11.42,53.21,8.08,-1.0,-1.0889234523456106,2.706295874750225,10.141587646912095,55.01824152042666,88.50482603656718
2.0,-0.48,7.83,-6.36,0.0,-1.21,0.96,-11.42,53.21,8.08,-1.0,-1.1507406282051889,2.7040999528678356,10.098955391524413,55.01824152042666,88.497407358764
2.0140000000000002,-0.64,7.55,-6.51,0.85,-1.39,1.24,-11.28,51.6,8.3,-1.0,-1.254334029136182,2.743855470507114,10.098955391524413,55.01824152042666,88.497407358764
2.0260000000000002,-0.64,7.55,-6.51,0.85,-1.39,1.24,-11.28,51.6,8.3,-1.0,-1.357966583747953,2.783641232308284,9.989604596779595,53.46670365751007,117.31232152045764
2.0380000000000003,0.64,6.06,-8.86,0.44,-1.3,1.49,-11.28,51.6,8.3,-1.0,-1.289382913315737,2.541543844953182,9.989604596779595,53.46670365751007,117.31232152045764
2.053,-1.33,8.1,-9.04,1.16,-1.89,2.48,-11.28,51.6,8.3,-1.0,-1.5207727896828678,2.7068933156113246,10.753269270319606,53.46670365751007,116.06744771271225
2.064,-1.33,8.1,-9.04,1.16,-1.89,2.48,-11.28,51.6,8.3,-1.0,-1.7554659423021204,2.882450531023295,12.210671562203284,53.46670365751007,190.6159200134264
2.076,1.4,8.55,-7.66,3.28,-2.11,3.37,-11.28,51.6,8.3,-1.0,-1.4457837592874234,2.4565040870329966,12.210671562203284,53.46670365751007,190.6159200134264
2.088,1.45,9.38,-8.6,4.91,-1.54,3.37,-11.28,51.6,8.3,-1.0,-1.1124032509809973,2.003584716270524,11.564519012911864,53.46670365751007,295.32292397188206
2.102,1.45,9.38,-8.6,4.91,-1.54,3.37,-11.28,51.6,8.3,-1.0,-0.7906532975208541,1.55923506882867,12.808079481327402,53.46670365751007,352.4347184130054
2.114,0.56,8.36,-7.31,5.93,-1.18,3.14,-11.28,51.6,8.3,-1.0,-0.6281132425004687,1.323398357485516,12.808079481327402,53.46670365751007,352.4347184130054
2.126,0.56,8.36,-7.31,5.93,-1.18,3.14,-11.28,51.6,8.3,-1.0,-0.47171665439791743,1.0916010847977873,11.119321022436576,53.46670365751007,390.3558556853734
2.138,-1.49,7.86,-11.71,4.28,-0.96,2.44,-11.28,51.6,8.3,-1.0,-0.795219868695946,1.2904634222283136,11.119321022436576,53.46670365751007,390.3558556853734
2.152,1.47,4.42,-13.37,4.94,-1.18,2.09,-4.43,44.95,-14.69,-1.0,-0.8472209111772746,0.8672354337550843,14.181812296036075,53.46670365751007,287.5860046310597
2.164,1.47,4.42,-13.37,4.94,-1.18,2.09,-4.43,44.95,-14.69,-1.0,-0.9141836947883231,0.4527869924800285,14.158184911915791,47.496563033550125,314.67904128236637
2.176,1.33,3.9,-12.14,5.08,-2.01,2.11,-4.43,44.95,-14.69,-1.0,-0.9962332369853474,0.07507748863619668,14.158184911915791,47.496563033550125,314.67904128236637
2.188,1.42,4.56,-10.37,3.14,-2.57,2.34,-4.43,44.95,-14.69,-1.0,-1.0114744231295725,-0.31617002487094226,12.820237907308897,47.496563033550125,335.5527706285746
2.203,1.42,4.56,-10.37,3.14,-2.57,2.34,-4.43,44.95,-14.69,-1.0,-1.0160844572161083,-0.7030878728870533,11.41695668731383,47.496563033550125,268.37492356755814
2.214,0.42,4.18,-11.64,1.58,-2.59,1.99,-4.43,44.95,-14.69,-1.0,-1.2189236528452634,-0.8783573093678427,11.41695668731383,47.496563033550125,268.37492356755814
2.226,0.42,4.18,-11.64,1.58,-2.59,1.99,-4.43,44.95,-14.69,-1.0,-1.4221235108469386,-1.057176535352653,12.374910100683561,47.496563033550125,207.8865856070675
2.238,1.03,4.41,-13.63,2.09,-2.37,1.47,-4.43,44.95,-14.69,-1.0,-1.5895758080326154,-1.3489639507335482,12.374910100683561,47.496563033550125,207.8865856070675
2.2520000000000002,0.34,4.14,-13.26,4.24,-2.31,1.04,-4.43,44.95,-14.69,-1.0,-1.8533181446968057,-1.4988949932694453,14.362656439530955,47.496563033550125,199.6813402564387
2.2640000000000002,0.34,4.14,-13.26,4.24,-2.31,1.04,-4.43,44.95,-14.69,-1.0,-2.116076367271016,-1.6464593200741575,13.895423707105875,47.496563033550125,282.9930136071234
2.2760000000000002,1.19,3.2,-8.28,4.8,-2.53,0.62,-8.76,25.72,-26.07,-1.0,-1.650096514935286,-1.9866622504922589,13.895423707105875,47.496563033550125,282.9930136071234
2.2880000000000003,-1.18,3.67,-9.01,1.65,-2.93,-0.13,-8.76,25.72,-26.07,-1.0,-1.4925972711382518,-1.850545213061821,8.95625479762607,37.65502489708379,312.9068299526318
2.302,-1.18,3.67,-9.01,1.65,-2.93,-0.13,-8.76,25.72,-26.07,-1.0,-1.3270841185646312,-1.7116156602766637,9.800071428311123,37.65502489708379,192.80944984475732
2.314,-3.13,3.54,-8.6,-0.46,-3.13,-1.06,-8.76,25.72,-26.07,-1.0,-1.4345149503537329,-1.1879769378697773,9.800071428311123,37.65502489708379,192.80944984475732
2.326,-3.13,3.54,-8.6,-0.46,-3.13,-1.06,-8.76,25.72,-26.07,-1.0,-1.5285738837927012,-0.6946718148321196,9.812670380686392,37.65502489708379,191.16623281575053
2.34,-3.54,3.53,-6.25,-0.08,-2.81,-1.62,-8.76,25.72,-26.07,-1.0,-1.6605821365242763,-0.12000149856328335,9.812670380686392,37.65502489708379,191.16623281575053
2.352,-5.79,4.07,-8.48,1.01,-2.51,-2.08,-8.76,25.72,-26.07,-1.0,-2.3764895325185296,1.1711219854823725,8.003436761791775,37.65502489708379,185.8972139811101
2.364,-5.79,4.07,-8.48,1.01,-2.51,-2.08,-8.76,25.72,-26.07,-1.0,-2.918646367496668,2.0839393446583045,11.045333856430053,37.65502489708379,195.53396747380435
